time,Speed,Direction,Actual PowerGen,Predicted PowerGen,Prediction Residuals
2023-07-30 15:00:00+00:00,4.02336,6,3.139751,-1.1534331216958442,4.293184121695845
2023-07-30 18:00:00+00:00,1.78816,13,3.008496,3.0544072779702063,0.04591127797020622
2023-07-30 21:00:00+00:00,3.12928,11,2.2709390000000003,0.8141823559338004,1.4567566440661999
2023-07-31 00:00:00+00:00,3.12928,11,1.921609,0.8141823559338004,1.1074266440661995
2023-07-31 03:00:00+00:00,3.12928,1,1.950017,2.5164637556932075,0.5664467556932076
2023-07-31 06:00:00+00:00,4.02336,2,2.037341,1.4631510381606834,0.5741899618393167
2023-07-31 09:00:00+00:00,4.91744,14,4.864618,2.3735956518775776,2.4910223481224225
2023-07-31 12:00:00+00:00,5.81152,3,9.088194,3.8629477825890906,5.225246217410909
2023-07-31 15:00:00+00:00,5.81152,3,11.091701,3.8629477825890906,7.22875321741091
2023-07-31 18:00:00+00:00,5.81152,14,10.399417,4.201471645820819,6.197945354179181
2023-07-31 21:00:00+00:00,4.91744,15,10.442364,3.745740408212235,6.696623591787764
2023-08-01 00:00:00+00:00,4.02336,15,6.597829,2.8844349863458483,3.7133940136541517
2023-08-01 03:00:00+00:00,4.02336,4,4.159642,-1.0673742452481747,5.2270162452481745
2023-08-01 06:00:00+00:00,4.02336,5,3.780869,-1.3833802637158712,5.164249263715871
2023-08-01 09:00:00+00:00,3.12928,5,2.842824,-1.417144046349975,4.259968046349975
2023-08-01 12:00:00+00:00,4.02336,13,2.6411909999999996,0.8441675525734009,1.7970234474265987
2023-08-01 15:00:00+00:00,3.12928,13,3.136669,1.121934130046622,2.014734869953378
2023-08-01 18:00:00+00:00,3.12928,13,3.047279,1.121934130046622,1.9253448699533782
2023-08-01 21:00:00+00:00,4.02336,5,1.847785,-1.3833802637158712,3.231165263715871
2023-08-02 00:00:00+00:00,3.12928,4,1.873875,-1.3059778271237263,3.1798528271237263
2023-08-02 03:00:00+00:00,1.78816,15,2.040559,4.68625771153477,2.64569871153477
2023-08-02 06:00:00+00:00,4.91744,4,2.707906,0.1512528237127544,2.5566531762872455
2023-08-02 09:00:00+00:00,3.12928,5,6.251334,-1.417144046349975,7.668478046349975
2023-08-02 12:00:00+00:00,4.02336,13,6.223552,0.8441675525734009,5.379384447426599
2023-08-02 15:00:00+00:00,4.91744,13,8.382764,1.5757489860580183,6.807015013941982
2023-08-02 18:00:00+00:00,7.15264,13,7.1256330000000005,7.573413800292709,0.4477808002927084
2023-08-02 21:00:00+00:00,7.15264,6,10.26033,4.866783496691802,5.3935465033081975
2023-08-03 00:00:00+00:00,7.15264,6,10.648482000000001,4.866783496691802,5.781698503308199
2023-08-03 03:00:00+00:00,7.15264,6,9.319929,4.866783496691802,4.453145503308198
2023-08-03 06:00:00+00:00,7.15264,13,10.778262,7.573413800292709,3.204848199707291
2023-08-03 09:00:00+00:00,7.15264,6,16.92774,4.866783496691802,12.060956503308198
2023-08-03 12:00:00+00:00,8.04672,6,18.258036,7.752328149529525,10.505707850470476
2023-08-03 15:00:00+00:00,8.9408,6,17.552744,10.698919520712401,6.853824479287599
2023-08-03 18:00:00+00:00,11.176,6,19.965192000000002,17.150039260428454,2.8151527395715483
2023-08-03 21:00:00+00:00,8.9408,6,16.524467,10.698919520712401,5.8255474792876
2023-08-04 00:00:00+00:00,8.9408,6,13.496637,10.698919520712401,2.7977174792875985
2023-08-04 03:00:00+00:00,8.9408,7,14.853805999999999,10.477560224834665,4.376245775165334
2023-08-04 06:00:00+00:00,8.9408,6,16.255779,10.698919520712401,5.556859479287599
2023-08-04 09:00:00+00:00,7.15264,6,14.133931,4.866783496691802,9.267147503308198
2023-08-04 12:00:00+00:00,8.04672,6,13.976544,7.752328149529525,6.224215850470475
2023-08-04 15:00:00+00:00,5.81152,7,7.569789,1.5455924452749201,6.02419655472508
2023-08-04 18:00:00+00:00,5.81152,7,3.156923,1.5455924452749201,1.6113305547250798
2023-08-04 21:00:00+00:00,1.78816,7,1.833827,1.1930066458145792,0.6408203541854209
2023-08-05 00:00:00+00:00,1.78816,9,1.8711879999999999,2.2728814004609745,0.4016934004609747
2023-08-05 03:00:00+00:00,3.12928,12,2.078568,0.8467784787871899,1.2317895212128103
2023-08-05 06:00:00+00:00,3.12928,12,1.9536010000000001,0.8467784787871899,1.1068225212128102
2023-08-05 09:00:00+00:00,1.78816,16,1.2804280000000001,6.04490756962714,4.76447956962714
2023-08-05 12:00:00+00:00,1.78816,5,1.376099,0.07814756585761629,1.2979514341423837
2023-08-05 15:00:00+00:00,3.12928,3,1.599475,-0.591646169524747,2.191121169524747
2023-08-05 18:00:00+00:00,3.12928,1,1.427209,2.5164637556932075,1.0892547556932075
2023-08-05 21:00:00+00:00,3.12928,1,1.294899,2.5164637556932075,1.2215647556932074
2023-08-06 00:00:00+00:00,1.78816,16,1.439597,6.04490756962714,4.60531056962714
2023-08-06 03:00:00+00:00,1.78816,9,1.404803,2.2728814004609745,0.8680784004609745
2023-08-06 06:00:00+00:00,3.12928,5,1.185775,-1.417144046349975,2.602919046349975
2023-08-06 09:00:00+00:00,1.78816,13,1.261979,3.0544072779702063,1.7924282779702063
2023-08-06 12:00:00+00:00,1.78816,6,1.302737,0.5464949909022927,0.7562420090977073
2023-08-06 15:00:00+00:00,1.78816,11,1.3624550000000002,2.6323882826056,1.2699332826055998
2023-08-06 18:00:00+00:00,1.78816,13,1.406768,3.0544072779702063,1.6476392779702063
2023-08-06 21:00:00+00:00,0.89408,1,1.5834519999999999,3.921127961756188,2.337675961756188
2023-08-07 00:00:00+00:00,0.89408,12,1.697742,4.6554086704173585,2.9576666704173586
2023-08-07 03:00:00+00:00,1.78816,16,1.7059010000000001,6.04490756962714,4.3390065696271405
2023-08-07 06:00:00+00:00,3.12928,6,1.863391,-1.0528979547331332,2.916288954733133
2023-08-07 09:00:00+00:00,4.02336,6,2.177126,-1.1534331216958442,3.330559121695844
2023-08-07 12:00:00+00:00,3.12928,6,3.424785,-1.0528979547331332,4.477682954733133
2023-08-07 15:00:00+00:00,1.78816,4,3.6058369999999997,-0.014061849106148827,3.6198988491061486
2023-08-07 18:00:00+00:00,1.78816,4,2.740086,-0.014061849106148827,2.7541478491061486
2023-08-07 21:00:00+00:00,3.12928,14,1.835014,1.8197181667605804,0.01529583323941952
2023-08-08 00:00:00+00:00,1.78816,15,2.045588,4.68625771153477,2.64066971153477
2023-08-08 03:00:00+00:00,3.12928,5,3.04096,-1.417144046349975,4.458104046349975
2023-08-08 06:00:00+00:00,7.15264,6,5.6635349999999995,4.866783496691802,0.7967515033081973
2023-08-08 09:00:00+00:00,8.9408,6,12.202004,10.698919520712401,1.5030844792875993
2023-08-08 12:00:00+00:00,9.83488,7,25.810935,13.150206117450196,12.660728882549805
2023-08-08 15:00:00+00:00,12.96416,7,31.514674,20.530210716900235,10.984463283099764
2023-08-08 18:00:00+00:00,13.85824,7,32.430928,22.225127058281952,10.20580094171805
2023-08-08 21:00:00+00:00,13.85824,8,30.580123,22.26180552144747,8.31831747855253
2023-08-09 00:00:00+00:00,15.19936,8,31.562618999999998,24.370779302842898,7.1918396971571
2023-08-09 03:00:00+00:00,15.19936,8,30.023213,24.370779302842898,5.6524336971571
2023-08-09 06:00:00+00:00,15.19936,8,30.351643000000003,24.370779302842898,5.980863697157105
2023-08-09 09:00:00+00:00,15.19936,8,31.571183,24.370779302842898,7.200403697157103
2023-08-09 12:00:00+00:00,13.85824,8,31.11531,22.26180552144747,8.85350447855253
2023-08-09 15:00:00+00:00,12.070079999999999,8,27.979938,18.946920684746964,9.033017315253037
2023-08-09 18:00:00+00:00,9.83488,8,21.027113999999997,13.522485454655218,7.504628545344779
2023-08-09 21:00:00+00:00,8.04672,8,5.092656000000001,8.116318129982902,3.0236621299829016
2023-08-10 00:00:00+00:00,4.91744,8,1.832643,0.6329811129835576,1.1996618870164424
2023-08-10 03:00:00+00:00,0.89408,16,1.9606810000000001,7.541602920945262,5.580921920945262
2023-08-10 06:00:00+00:00,4.02336,3,2.931865,-0.10249144199572413,3.0343564419957243
2023-08-10 09:00:00+00:00,4.91744,1,9.756985,5.383940886486268,4.373044113513732
2023-08-10 12:00:00+00:00,4.02336,1,5.606193,3.4566977960308023,2.149495203969198
2023-08-10 15:00:00+00:00,4.91744,3,5.804084,1.4043942721451739,4.399689727854826
2023-08-10 18:00:00+00:00,8.04672,2,15.151786000000001,15.174247262313635,0.022461262313633767
2023-08-10 21:00:00+00:00,8.04672,2,15.042459000000001,15.174247262313635,0.13178826231363416
2023-08-11 00:00:00+00:00,8.9408,2,18.231682,18.93322367318119,0.7015416731811897
2023-08-11 03:00:00+00:00,9.83488,2,17.326771,22.241160968273487,4.914389968273486
2023-08-11 06:00:00+00:00,9.83488,2,10.514659,22.241160968273487,11.726501968273487
2023-08-11 09:00:00+00:00,8.9408,2,13.349406,18.93322367318119,5.583817673181189
2023-08-11 12:00:00+00:00,5.81152,1,8.637141,8.212412466368505,0.42472853363149454
2023-08-11 15:00:00+00:00,7.15264,10,-0.5716049999999999,6.417259260498984,6.988864260498984
2023-08-11 18:00:00+00:00,4.02336,10,-0.8899529999999998,0.5833820367121643,1.473335036712164
2023-08-11 21:00:00+00:00,4.02336,16,6.116566000000001,4.669364380878029,1.4472016191219712
2023-08-12 00:00:00+00:00,4.91744,1,5.883485,5.383940886486268,0.49954411351373196
2023-08-12 03:00:00+00:00,5.81152,3,3.6837679999999997,3.8629477825890906,0.17917978258909084
2023-08-12 06:00:00+00:00,5.81152,2,5.106172000000001,5.935073754962547,0.8289017549625459
2023-08-12 09:00:00+00:00,4.91744,2,6.5186340000000005,3.2263076783053,3.2923263216947003
2023-08-12 12:00:00+00:00,8.04672,2,10.09799,15.174247262313635,5.076257262313636
2023-08-12 15:00:00+00:00,5.81152,2,10.441738,5.935073754962547,4.506664245037454
2023-08-12 18:00:00+00:00,5.81152,3,8.846624,3.8629477825890906,4.98367621741091
2023-08-12 21:00:00+00:00,5.81152,3,6.662984,3.8629477825890906,2.8000362174109092
2023-08-13 00:00:00+00:00,4.02336,2,3.4859809999999998,1.4631510381606834,2.0228299618393164
2023-08-13 03:00:00+00:00,3.12928,9,5.173677,0.6150620522513215,4.558614947748678
2023-08-13 06:00:00+00:00,5.81152,11,4.666633,2.8694220407493347,1.7972109592506653
2023-08-13 09:00:00+00:00,4.91744,11,4.993504,1.2514411367636953,3.7420628632363044
2023-08-13 12:00:00+00:00,5.81152,9,6.612201,2.540207095105986,4.071993904894014
2023-08-13 15:00:00+00:00,4.02336,11,3.621898,0.5664090572805769,3.055488942719423
2023-08-13 18:00:00+00:00,3.12928,12,1.903009,0.8467784787871899,1.05623052121281
2023-08-13 21:00:00+00:00,3.12928,12,1.454847,0.8467784787871899,0.6080685212128101
2023-08-14 00:00:00+00:00,1.78816,9,1.422806,2.2728814004609745,0.8500754004609745
2023-08-14 03:00:00+00:00,1.78816,9,1.333568,2.2728814004609745,0.9393134004609744
2023-08-14 06:00:00+00:00,0.89408,2,1.3969360000000002,2.7095844896756756,1.3126484896756754
2023-08-14 09:00:00+00:00,1.78816,2,1.270458,1.3726174097551045,0.1021594097551044
2023-08-14 12:00:00+00:00,1.78816,15,1.4181089999999998,4.68625771153477,3.2681487115347703
2023-08-14 15:00:00+00:00,4.02336,14,2.346438,1.5886850591499169,0.7577529408500832
2023-08-14 18:00:00+00:00,3.12928,2,1.442894,0.7231970322337631,0.7196969677662368
2023-08-14 21:00:00+00:00,3.12928,15,1.924433,3.015745847034907,1.091312847034907
2023-08-15 00:00:00+00:00,4.02336,4,3.2335760000000002,-1.0673742452481747,4.300950245248175
2023-08-15 03:00:00+00:00,4.02336,5,4.9124,-1.3833802637158712,6.295780263715871
2023-08-15 06:00:00+00:00,3.12928,13,5.139497,1.121934130046622,4.0175628699533785
2023-08-15 09:00:00+00:00,4.91744,13,5.7719890000000005,1.5757489860580183,4.196240013941982
2023-08-15 12:00:00+00:00,4.91744,13,5.110384,1.5757489860580183,3.5346350139419815
2023-08-15 15:00:00+00:00,4.02336,13,3.0994159999999997,0.8441675525734009,2.255248447426599
2023-08-15 18:00:00+00:00,3.12928,13,2.4678880000000003,1.121934130046622,1.3459538699533784
2023-08-15 21:00:00+00:00,3.12928,13,1.760568,1.121934130046622,0.638633869953378
2023-08-16 00:00:00+00:00,1.78816,7,3.06235,1.1930066458145792,1.8693433541854207
2023-08-16 03:00:00+00:00,7.15264,5,3.620119,5.452295509780734,1.8321765097807345
2023-08-16 06:00:00+00:00,4.02336,5,1.410769,-1.3833802637158712,2.7941492637158714
2023-08-16 09:00:00+00:00,4.02336,5,1.354568,-1.3833802637158712,2.737948263715871
2023-08-16 12:00:00+00:00,4.02336,13,1.189565,0.8441675525734009,0.34539744742659906
2023-08-16 15:00:00+00:00,3.12928,5,1.2495450000000001,-1.417144046349975,2.6666890463499753
2023-08-16 18:00:00+00:00,3.12928,14,1.7291329999999998,1.8197181667605804,0.0905851667605806
2023-08-16 21:00:00+00:00,3.12928,3,2.275386,-0.591646169524747,2.867032169524747
2023-08-17 00:00:00+00:00,1.78816,3,2.533906,0.4051980909849249,2.128707909015075
2023-08-17 03:00:00+00:00,4.02336,14,4.474538,1.5886850591499169,2.885852940850083
2023-08-17 06:00:00+00:00,4.91744,3,8.148304,1.4043942721451739,6.743909727854826
2023-08-17 09:00:00+00:00,7.15264,3,13.948439,8.86372417379308,5.08471482620692
2023-08-17 12:00:00+00:00,7.15264,3,16.468859000000002,8.86372417379308,7.605134826206921
2023-08-17 15:00:00+00:00,8.04672,3,14.945616000000001,12.603691130323007,2.341924869676994
2023-08-17 18:00:00+00:00,8.04672,3,18.104865,12.603691130323007,5.501173869676993
2023-08-17 21:00:00+00:00,7.15264,3,20.369557999999998,8.86372417379308,11.505833826206917
2023-08-18 00:00:00+00:00,7.15264,3,14.769168,8.86372417379308,5.90544382620692
2023-08-18 03:00:00+00:00,7.15264,3,15.246107,8.86372417379308,6.3823828262069195
2023-08-18 06:00:00+00:00,8.04672,3,17.734082,12.603691130323007,5.130390869676994
2023-08-18 09:00:00+00:00,8.04672,3,14.150547,12.603691130323007,1.5468558696769925
2023-08-18 12:00:00+00:00,7.15264,3,9.40375,8.86372417379308,0.5400258262069197
2023-08-18 15:00:00+00:00,7.15264,3,15.344885,8.86372417379308,6.481160826206919
2023-08-18 18:00:00+00:00,8.04672,2,23.437532,15.174247262313635,8.263284737686366
2023-08-18 21:00:00+00:00,8.9408,3,24.429307,16.26025099683717,8.169056003162833
2023-08-19 00:00:00+00:00,8.9408,3,24.017325,16.26025099683717,7.757074003162831
2023-08-19 03:00:00+00:00,12.070079999999999,3,31.256936,25.36935927576419,5.88757672423581
2023-08-19 06:00:00+00:00,13.85824,14,28.165654000000004,25.847885823803246,2.3177681761967577
2023-08-19 09:00:00+00:00,15.19936,14,29.290615000000003,26.022103671200604,3.2685113287993985
2023-08-19 12:00:00+00:00,12.96416,3,28.894388,26.886309262983268,2.0080787370167315
2023-08-19 15:00:00+00:00,8.9408,2,26.377173,18.93322367318119,7.44394932681881
2023-08-19 18:00:00+00:00,8.04672,1,22.479077,17.529873882333714,4.949203117666286
2023-08-19 21:00:00+00:00,4.91744,12,8.045988000000001,1.2721308357224732,6.773857164277528
2023-08-20 00:00:00+00:00,5.81152,16,8.691697000000001,7.524012858187321,1.1676841418126802
2023-08-20 03:00:00+00:00,5.81152,16,8.031181,7.524012858187321,0.507168141812679
2023-08-20 06:00:00+00:00,4.91744,16,3.1467739999999997,5.615329261828981,2.468555261828981
2023-08-20 09:00:00+00:00,4.02336,12,1.418532,0.5702060636597697,0.8483259363402302
2023-08-20 12:00:00+00:00,3.12928,1,2.146967,2.5164637556932075,0.3694967556932074
2023-08-20 15:00:00+00:00,1.78816,10,1.748374,2.52217938867628,0.7738053886762799
2023-08-20 18:00:00+00:00,3.12928,2,2.032691,0.7231970322337631,1.3094939677662367
2023-08-20 21:00:00+00:00,4.91744,1,5.769005,5.383940886486268,0.3850641135137316
2023-08-21 00:00:00+00:00,5.81152,16,8.227053,7.524012858187321,0.7030401418126786
2023-08-21 03:00:00+00:00,4.02336,16,3.734254,4.669364380878029,0.9351103808780294
2023-08-21 06:00:00+00:00,4.91744,16,8.130612,5.615329261828981,2.5152827381710186
2023-08-21 09:00:00+00:00,5.81152,16,11.092738,7.524012858187321,3.5687251418126795
2023-08-21 12:00:00+00:00,7.15264,1,20.540285,13.630987129370558,6.909297870629443
2023-08-21 15:00:00+00:00,8.04672,1,17.882277000000002,17.529873882333714,0.35240311766628807
2023-08-21 18:00:00+00:00,7.15264,1,20.068869,13.630987129370558,6.437881870629441
2023-08-21 21:00:00+00:00,8.04672,1,21.242652,17.529873882333714,3.7127781176662857
2023-08-22 00:00:00+00:00,7.15264,16,17.976992000000003,11.86824860508182,6.108743394918182
2023-08-22 03:00:00+00:00,5.81152,9,10.224294,2.540207095105986,7.684086904894015
2023-08-22 06:00:00+00:00,5.81152,16,7.482059,7.524012858187321,0.04195385818732156
2023-08-22 09:00:00+00:00,5.81152,12,7.709407000000001,2.9642085934864806,4.74519840651352
2023-08-22 12:00:00+00:00,7.15264,12,8.282892,7.021151256419465,1.2617407435805355
2023-08-22 15:00:00+00:00,5.81152,9,19.90265,2.540207095105986,17.362442904894017
2023-08-22 18:00:00+00:00,8.9408,11,16.144578,13.008612927832402,3.135965072167597
2023-08-22 21:00:00+00:00,11.176,10,18.398165,18.705467801099555,0.30730280109955643
2023-08-23 00:00:00+00:00,9.83488,10,16.749783,15.149364158462442,1.600418841537559
2023-08-23 03:00:00+00:00,8.9408,10,15.56429,12.335124146208777,3.2291658537912227
2023-08-23 06:00:00+00:00,9.83488,11,18.567797,15.977563344733289,2.59023365526671
2023-08-23 09:00:00+00:00,9.83488,11,22.427421000000002,15.977563344733289,6.4498576552667135
2023-08-23 12:00:00+00:00,8.04672,9,13.600008,8.75061952773121,4.8493884722687906
2023-08-23 15:00:00+00:00,4.02336,9,3.1464109999999996,0.4175506160291462,2.7288603839708534
2023-08-23 18:00:00+00:00,5.81152,1,3.205004,8.212412466368505,5.007408466368505
2023-08-23 21:00:00+00:00,4.02336,1,3.994249,3.4566977960308023,0.5375512039691976
2023-08-24 00:00:00+00:00,4.91744,1,5.021583,5.383940886486268,0.36235788648626865
2023-08-24 03:00:00+00:00,4.02336,1,4.169172,3.4566977960308023,0.7124742039691974
2023-08-24 06:00:00+00:00,4.91744,2,3.835816,3.2263076783053,0.6095083216946997
2023-08-24 09:00:00+00:00,3.12928,2,1.2543449999999998,0.7231970322337631,0.5311479677662367
2023-08-24 12:00:00+00:00,1.78816,3,1.376865,0.4051980909849249,0.9716669090150751
2023-08-24 15:00:00+00:00,3.12928,2,-0.244456,0.7231970322337631,0.9676530322337631
2023-08-24 18:00:00+00:00,1.78816,2,0.03525500000000001,1.3726174097551045,1.3373624097551045
2023-08-24 21:00:00+00:00,1.78816,4,3.406117,-0.014061849106148827,3.420178849106149
2023-08-25 00:00:00+00:00,9.83488,4,9.579457999999999,16.876371431467383,7.2969134314673845
2023-08-25 03:00:00+00:00,11.176,4,9.737041,20.777074611318792,11.040033611318792
2023-08-25 06:00:00+00:00,12.070079999999999,4,16.543912,22.825881958636256,6.281969958636257
2023-08-25 09:00:00+00:00,12.070079999999999,5,24.735754999999997,20.64690971734934,4.088845282650656
2023-08-25 12:00:00+00:00,9.83488,5,21.430512999999998,14.75020583791828,6.680307162081718
2023-08-25 15:00:00+00:00,8.9408,4,9.706501,13.720986176622247,4.014485176622248
2023-08-25 18:00:00+00:00,8.9408,4,6.698875,13.720986176622247,7.022111176622247
2023-08-25 21:00:00+00:00,4.02336,4,0.8653500000000001,-1.0673742452481747,1.9327242452481748
2023-08-26 00:00:00+00:00,8.04672,4,8.083706,10.281780995020108,2.198074995020109
2023-08-26 03:00:00+00:00,8.04672,5,4.03983,8.60085915235636,4.56102915235636
2023-08-26 06:00:00+00:00,3.12928,5,3.301337,-1.417144046349975,4.718481046349975
2023-08-26 09:00:00+00:00,4.91744,4,4.523917,0.1512528237127544,4.372664176287246
2023-08-26 12:00:00+00:00,5.81152,4,1.867939,2.2958851330097545,0.4279461330097545
2023-08-26 15:00:00+00:00,4.91744,5,2.1626380000000003,-0.4236859346850217,2.586323934685022
2023-08-26 18:00:00+00:00,4.02336,5,0.766081,-1.3833802637158712,2.149461263715871
2023-08-26 21:00:00+00:00,4.02336,6,-0.181678,-1.1534331216958442,0.9717551216958442
2023-08-27 00:00:00+00:00,7.15264,6,2.402297,4.866783496691802,2.4644864966918023
2023-08-27 03:00:00+00:00,4.91744,6,3.10994,-0.38052047152777746,3.4904604715277774
2023-08-27 06:00:00+00:00,4.91744,7,3.192657,0.06752280541318356,3.1251341945868165
2023-08-27 09:00:00+00:00,4.02336,7,2.861913,-0.6038171508277692,3.465730150827769
2023-08-27 12:00:00+00:00,4.91744,8,3.769042,0.6329811129835576,3.136060887016442
2023-08-27 15:00:00+00:00,4.91744,8,4.5686420000000005,0.6329811129835576,3.935660887016443
2023-08-27 18:00:00+00:00,4.02336,9,3.6533800000000003,0.4175506160291462,3.235829383970854
2023-08-27 21:00:00+00:00,8.9408,7,7.1741850000000005,10.477560224834665,3.3033752248346646
2023-08-28 00:00:00+00:00,7.15264,8,9.954673,5.42435981529543,4.5303131847045695
2023-08-28 03:00:00+00:00,8.9408,10,7.115135,12.335124146208777,5.219989146208777
