time,Speed,Direction,Actual PowerGen,Predicted PowerGen,Prediction Residuals
2023-08-28 06:00:00+00:00,8.04672,8,11.83664,8.116318129982902,3.720321870017097
2023-08-28 09:00:00+00:00,8.04672,8,8.998695999999999,8.116318129982902,0.8823778700170966
2023-08-28 12:00:00+00:00,5.81152,10,5.974183,2.792995463619036,3.181187536380964
2023-08-28 15:00:00+00:00,8.9408,10,7.844982,12.335124146208777,4.490142146208777
2023-08-28 18:00:00+00:00,7.15264,11,7.799996,6.713161541314005,1.0868344586859955
2023-08-28 21:00:00+00:00,8.9408,9,7.116424,11.592648370541289,4.4762243705412885
2023-08-29 00:00:00+00:00,5.81152,9,8.257781,2.540207095105986,5.717573904894014
2023-08-29 03:00:00+00:00,5.81152,11,6.5813619999999995,2.8694220407493347,3.7119399592506648
2023-08-29 06:00:00+00:00,7.15264,10,4.012522,6.417259260498984,2.404737260498984
2023-08-29 09:00:00+00:00,4.91744,9,2.916246,1.0659144873555153,1.8503315126444848
2023-08-29 12:00:00+00:00,4.02336,12,1.188469,0.5702060636597697,0.6182629363402303
2023-08-29 15:00:00+00:00,3.12928,4,3.5458350000000003,-1.3059778271237263,4.851812827123727
2023-08-29 18:00:00+00:00,5.81152,4,14.885393,2.2958851330097545,12.589507866990246
2023-08-29 21:00:00+00:00,4.91744,5,1.873526,-0.4236859346850217,2.2972119346850217
2023-08-30 00:00:00+00:00,4.02336,13,3.5791560000000002,0.8441675525734009,2.7349884474265993
2023-08-30 03:00:00+00:00,3.12928,6,0.9499299999999999,-1.0528979547331332,2.0028279547331334
2023-08-30 06:00:00+00:00,4.02336,13,1.964089,0.8441675525734009,1.119921447426599
2023-08-30 09:00:00+00:00,3.12928,5,6.424443,-1.417144046349975,7.841587046349975
2023-08-30 12:00:00+00:00,3.12928,13,4.769999,1.121934130046622,3.6480648699533784
2023-08-30 15:00:00+00:00,4.02336,13,2.4347630000000002,0.8441675525734009,1.5905954474265993
2023-08-30 18:00:00+00:00,4.02336,13,1.232315,0.8441675525734009,0.3881474474265991
2023-08-30 21:00:00+00:00,3.12928,5,0.6058509999999999,-1.417144046349975,2.022995046349975
2023-08-31 00:00:00+00:00,3.12928,5,0.363421,-1.417144046349975,1.780565046349975
2023-08-31 03:00:00+00:00,3.12928,4,-0.26679600000000003,-1.3059778271237263,1.0391818271237263
2023-08-31 06:00:00+00:00,3.12928,14,-0.33543100000000003,1.8197181667605804,2.15514916676058
2023-08-31 09:00:00+00:00,3.12928,14,-0.199435,1.8197181667605804,2.01915316676058
2023-08-31 12:00:00+00:00,3.12928,15,0.161617,3.015745847034907,2.854128847034907
2023-08-31 15:00:00+00:00,4.02336,14,1.5251899999999998,1.5886850591499169,0.06349505914991704
2023-08-31 18:00:00+00:00,4.02336,14,2.6110309999999997,1.5886850591499169,1.0223459408500828
2023-08-31 21:00:00+00:00,3.12928,15,1.527023,3.015745847034907,1.488722847034907
2023-09-01 00:00:00+00:00,3.12928,14,2.353189,1.8197181667605804,0.5334708332394196
2023-09-01 03:00:00+00:00,4.91744,14,3.623234,2.3735956518775776,1.2496383481224225
2023-09-01 06:00:00+00:00,3.12928,15,4.817927,3.015745847034907,1.802181152965093
2023-09-01 09:00:00+00:00,7.15264,15,3.6865520000000003,10.029903503739057,6.343351503739056
2023-09-01 12:00:00+00:00,5.81152,15,7.177776000000001,5.627727046579954,1.5500489534200463
2023-09-01 15:00:00+00:00,5.81152,14,8.703827,4.201471645820819,4.502355354179182
2023-09-01 18:00:00+00:00,4.91744,14,7.943116999999999,2.3735956518775776,5.5695213481224215
2023-09-01 21:00:00+00:00,4.91744,3,5.822298,1.4043942721451739,4.417903727854826
2023-09-02 00:00:00+00:00,4.91744,2,5.908156,3.2263076783053,2.6818483216946998
2023-09-02 03:00:00+00:00,5.81152,2,6.0885180000000005,5.935073754962547,0.1534442450374538
2023-09-02 06:00:00+00:00,4.91744,1,8.420713,5.383940886486268,3.036772113513731
2023-09-02 09:00:00+00:00,7.15264,16,7.157211,11.86824860508182,4.71103760508182
2023-09-02 12:00:00+00:00,4.91744,9,6.213173,1.0659144873555153,5.147258512644485
2023-09-02 15:00:00+00:00,5.81152,12,3.606904,2.9642085934864806,0.6426954065135195
2023-09-02 18:00:00+00:00,5.81152,16,4.992508,7.524012858187321,2.531504858187321
2023-09-02 21:00:00+00:00,8.04672,9,13.693448,8.75061952773121,4.94282847226879
2023-09-03 00:00:00+00:00,9.83488,9,15.540911999999999,14.28495610632597,1.2559558936740292
2023-09-03 03:00:00+00:00,11.176,11,18.414023,19.644452063521705,1.2304290635217043
2023-09-03 06:00:00+00:00,8.9408,11,19.124146,13.008612927832402,6.115533072167597
2023-09-03 09:00:00+00:00,11.176,9,16.207423,17.762420408260073,1.5549974082600748
2023-09-03 12:00:00+00:00,12.96416,9,24.383958999999997,21.304320183964208,3.0796388160357893
2023-09-03 15:00:00+00:00,13.85824,11,28.23698,24.03206763654216,4.20491236345784
2023-09-03 18:00:00+00:00,12.96416,11,27.201745000000003,22.922351880433045,4.279393119566958
2023-09-03 21:00:00+00:00,9.83488,11,21.482992,15.977563344733289,5.50542865526671
2023-09-04 00:00:00+00:00,8.9408,9,10.531216,11.592648370541289,1.0614323705412883
2023-09-04 03:00:00+00:00,11.176,9,16.793479,17.762420408260073,0.968941408260072
2023-09-04 06:00:00+00:00,11.176,9,11.779173,17.762420408260073,5.983247408260073
2023-09-04 09:00:00+00:00,12.96416,9,9.370429999999999,21.304320183964208,11.933890183964209
2023-09-04 12:00:00+00:00,12.070079999999999,11,19.444709,21.492026815348304,2.047317815348304
2023-09-04 15:00:00+00:00,9.83488,9,24.002164,14.28495610632597,9.717207893674031
2023-09-04 18:00:00+00:00,9.83488,11,17.425221,15.977563344733289,1.4476576552667115
2023-09-04 21:00:00+00:00,11.176,11,18.284775,19.644452063521705,1.3596770635217048
2023-09-05 00:00:00+00:00,8.9408,11,20.723157,13.008612927832402,7.714544072167598
2023-09-05 03:00:00+00:00,9.83488,10,17.798603,15.149364158462442,2.6492388415375583
2023-09-05 06:00:00+00:00,4.02336,13,7.713851,0.8441675525734009,6.869683447426599
2023-09-05 09:00:00+00:00,4.02336,13,2.229623,0.8441675525734009,1.3854554474265992
2023-09-05 12:00:00+00:00,3.12928,5,1.672109,-1.417144046349975,3.0892530463499748
2023-09-05 15:00:00+00:00,4.02336,4,2.5859,-1.0673742452481747,3.653274245248175
2023-09-05 18:00:00+00:00,4.91744,14,5.931407,2.3735956518775776,3.5578113481224225
2023-09-05 21:00:00+00:00,5.81152,3,8.450787,3.8629477825890906,4.5878392174109095
2023-09-06 00:00:00+00:00,7.15264,3,10.94816,8.86372417379308,2.084435826206919
2023-09-06 03:00:00+00:00,7.15264,2,19.975917,11.267507577909107,8.708409422090892
2023-09-06 06:00:00+00:00,9.83488,1,23.918079,24.419628188606076,0.5015491886060772
2023-09-06 09:00:00+00:00,8.9408,1,21.343131,21.227604444607756,0.11552655539224332
2023-09-06 12:00:00+00:00,11.176,1,26.009354000000002,27.90596244655901,1.8966084465590072
2023-09-06 15:00:00+00:00,11.176,1,24.292955,27.90596244655901,3.61300744655901
2023-09-06 18:00:00+00:00,8.9408,1,14.026568000000001,21.227604444607756,7.201036444607755
2023-09-06 21:00:00+00:00,8.04672,1,4.917533,17.529873882333714,12.612340882333715
2023-09-07 00:00:00+00:00,4.02336,1,2.8787399999999996,3.4566977960308023,0.5779577960308027
2023-09-07 03:00:00+00:00,4.02336,1,2.2885020000000003,3.4566977960308023,1.168195796030802
2023-09-07 06:00:00+00:00,4.02336,1,4.703514,3.4566977960308023,1.246816203969198
2023-09-07 09:00:00+00:00,4.02336,16,6.97304,4.669364380878029,2.3036756191219707
2023-09-07 12:00:00+00:00,5.81152,1,12.115012,8.212412466368505,3.902599533631495
2023-09-07 15:00:00+00:00,7.15264,1,11.906362000000001,13.630987129370558,1.7246251293705566
2023-09-07 18:00:00+00:00,8.9408,1,16.272543,21.227604444607756,4.955061444607757
2023-09-07 21:00:00+00:00,8.04672,16,26.704504999999997,15.317021956069018,11.38748304393098
2023-09-08 00:00:00+00:00,3.12928,1,4.538722,2.5164637556932075,2.0222582443067925
2023-09-08 03:00:00+00:00,4.91744,9,6.75076,1.0659144873555153,5.684845512644484
2023-09-08 06:00:00+00:00,4.02336,9,7.887139,0.4175506160291462,7.469588383970854
2023-09-08 09:00:00+00:00,3.12928,11,5.272399,0.8141823559338004,4.4582166440662
2023-09-08 12:00:00+00:00,3.12928,9,7.78627,0.6150620522513215,7.1712079477486785
2023-09-08 18:00:00+00:00,4.02336,1,7.610784,3.4566977960308023,4.1540862039691975
2023-09-08 21:00:00+00:00,5.81152,1,12.626973999999999,8.212412466368505,4.414561533631494
2023-09-09 03:00:00+00:00,4.02336,9,8.253259,0.4175506160291462,7.835708383970854
2023-09-09 06:00:00+00:00,8.04672,11,13.521836,9.826242933959893,3.6955930660401073
2023-09-09 09:00:00+00:00,7.15264,12,6.755692,7.021151256419465,0.2654592564194651
2023-09-09 12:00:00+00:00,8.04672,9,7.550507,8.75061952773121,1.2001125277312106
2023-09-09 15:00:00+00:00,9.83488,11,21.182575,15.977563344733289,5.205011655266711
2023-09-09 18:00:00+00:00,8.04672,10,17.053435,9.341244225732844,7.712190774267157
2023-09-09 21:00:00+00:00,4.91744,10,6.269839,1.2515100658874374,5.018328934112563
2023-09-10 00:00:00+00:00,4.02336,9,3.075248,0.4175506160291462,2.657697383970854
2023-09-10 03:00:00+00:00,4.91744,8,2.372234,0.6329811129835576,1.7392528870164425
2023-09-10 06:00:00+00:00,3.12928,11,1.703948,0.8141823559338004,0.8897656440661996
2023-09-10 09:00:00+00:00,3.12928,9,1.275121,0.6150620522513215,0.6600589477486785
2023-09-10 12:00:00+00:00,4.91744,16,2.102009,5.615329261828981,3.513320261828981
2023-09-10 15:00:00+00:00,4.91744,1,2.326224,5.383940886486268,3.0577168864862685
2023-09-10 18:00:00+00:00,4.02336,3,3.0421709999999997,-0.10249144199572413,3.144662441995724
2023-09-10 21:00:00+00:00,5.81152,14,2.978591,4.201471645820819,1.2228806458208186
2023-09-11 03:00:00+00:00,4.91744,5,3.212164,-0.4236859346850217,3.6358499346850217
2023-09-11 06:00:00+00:00,4.91744,6,7.188999000000001,-0.38052047152777746,7.569519471527778
2023-09-11 09:00:00+00:00,4.02336,8,6.552367,-0.00694150738451782,6.559308507384518
2023-09-11 12:00:00+00:00,8.9408,8,6.950002,10.884324073400258,3.934322073400258
2023-09-11 15:00:00+00:00,8.9408,10,14.003672,12.335124146208777,1.6685478537912228
2023-09-11 18:00:00+00:00,8.04672,8,13.056700000000001,8.116318129982902,4.940381870017099
2023-09-11 21:00:00+00:00,7.15264,10,13.581720999999998,6.417259260498984,7.164461739501014
2023-09-12 00:00:00+00:00,8.04672,10,14.136554,9.341244225732844,4.795309774267157
2023-09-12 06:00:00+00:00,9.83488,7,8.218309999999999,13.150206117450196,4.931896117450197
2023-09-12 12:00:00+00:00,9.83488,7,15.327339,13.150206117450196,2.177132882549804
2023-09-12 15:00:00+00:00,8.9408,7,11.220876,10.477560224834665,0.7433157751653354
2023-09-12 18:00:00+00:00,8.04672,6,7.13767,7.752328149529525,0.6146581495295251
2023-09-12 21:00:00+00:00,5.81152,13,3.9169790000000004,3.3379398385890546,0.5790391614109458
2023-09-13 00:00:00+00:00,4.91744,6,1.735944,-0.38052047152777746,2.1164644715277774
2023-09-13 03:00:00+00:00,3.12928,13,1.085664,1.121934130046622,0.03627013004662194
2023-09-13 06:00:00+00:00,1.78816,4,0.950102,-0.014061849106148827,0.9641638491061488
2023-09-13 09:00:00+00:00,4.02336,2,3.073346,1.4631510381606834,1.6101949618393165
2023-09-13 12:00:00+00:00,4.02336,2,9.035538,1.4631510381606834,7.572386961839317
2023-09-13 15:00:00+00:00,7.15264,2,13.027270999999999,11.267507577909107,1.7597634220908915
2023-09-13 21:00:00+00:00,12.070079999999999,2,29.372183,27.726826497548803,1.6453565024511967
2023-09-14 03:00:00+00:00,16.98752,3,29.745748,31.217135282084712,1.471387282084713
2023-09-14 06:00:00+00:00,11.176,12,26.919571,20.566832470499737,6.3527385295002645
2023-09-14 09:00:00+00:00,12.96416,9,27.012349,21.304320183964208,5.708028816035792
2023-09-14 12:00:00+00:00,15.19936,9,30.710055,24.560010642970113,6.150044357029888
2023-09-14 15:00:00+00:00,16.09344,9,29.173386999999998,25.51941177303893,3.6539752269610695
2023-09-14 18:00:00+00:00,16.98752,9,31.053285000000002,26.16864514768993,4.884639852310073
2023-09-14 21:00:00+00:00,15.19936,11,28.063684000000002,25.2599127560258,2.8037712439742037
2023-09-15 00:00:00+00:00,13.85824,11,27.111953,24.03206763654216,3.0798853634578407
2023-09-15 03:00:00+00:00,12.070079999999999,10,24.510123999999998,20.578957235688094,3.9311667643119037
2023-09-15 06:00:00+00:00,9.83488,10,16.79696,15.149364158462442,1.647595841537557
2023-09-15 09:00:00+00:00,5.81152,10,10.215306,2.792995463619036,7.422310536380964
2023-09-15 12:00:00+00:00,7.15264,8,8.570912,5.42435981529543,3.1465521847045697
2023-09-15 15:00:00+00:00,7.15264,7,6.4758510000000005,4.950004721144401,1.5258462788555995
2023-09-15 18:00:00+00:00,7.15264,7,4.919944,4.950004721144401,0.030060721144400837
2023-09-15 21:00:00+00:00,8.04672,6,3.832002,7.752328149529525,3.920326149529525
2023-09-16 00:00:00+00:00,7.15264,13,4.357181000000001,7.573413800292709,3.2162328002927083
2023-09-16 03:00:00+00:00,7.15264,13,3.7015089999999997,7.573413800292709,3.8719048002927092
2023-09-16 06:00:00+00:00,8.04672,13,7.42445,11.018342562345516,3.5938925623455162
2023-09-16 09:00:00+00:00,7.15264,13,5.714696,7.573413800292709,1.858717800292709
2023-09-16 12:00:00+00:00,5.81152,6,4.351004,1.2294192412254183,3.1215847587745813
2023-09-16 15:00:00+00:00,4.02336,13,2.08541,0.8441675525734009,1.241242447426599
2023-09-16 18:00:00+00:00,1.78816,13,1.0536240000000001,3.0544072779702063,2.000783277970206
2023-09-16 21:00:00+00:00,0.89408,2,1.074133,2.7095844896756756,1.6354514896756756
2023-09-17 00:00:00+00:00,4.02336,1,1.7163000000000002,3.4566977960308023,1.7403977960308021
2023-09-17 03:00:00+00:00,4.91744,1,3.199723,5.383940886486268,2.1842178864862682
2023-09-17 06:00:00+00:00,5.81152,1,5.141911,8.212412466368505,3.070501466368505
2023-09-17 09:00:00+00:00,7.15264,2,11.321712,11.267507577909107,0.05420442209089238
2023-09-17 15:00:00+00:00,11.176,1,21.659789,27.90596244655901,6.246173446559009
2023-09-17 18:00:00+00:00,11.176,1,23.295107,27.90596244655901,4.6108554465590075
2023-09-17 21:00:00+00:00,9.83488,2,24.332386,22.241160968273487,2.0912250317265126
2023-09-18 00:00:00+00:00,8.9408,2,22.489683,18.93322367318119,3.5564593268188105
2023-09-18 03:00:00+00:00,9.83488,1,19.433411,24.419628188606076,4.986217188606076
2023-09-18 06:00:00+00:00,8.9408,2,17.772396,18.93322367318119,1.1608276731811884
2023-09-18 09:00:00+00:00,7.15264,2,12.822119,11.267507577909107,1.5546114220908933
2023-09-18 12:00:00+00:00,7.15264,2,4.46816,11.267507577909107,6.799347577909107
2023-09-18 15:00:00+00:00,1.78816,7,12.910067000000002,1.1930066458145792,11.717060354185422
2023-09-18 18:00:00+00:00,16.09344,8,29.009857,25.53209086139622,3.47776613860378
2023-09-18 21:00:00+00:00,12.96416,8,23.632663,20.68406177098344,2.9486012290165604
2023-09-19 00:00:00+00:00,11.176,9,20.108535,17.762420408260073,2.3461145917399264
2023-09-19 03:00:00+00:00,9.83488,11,22.632274000000002,15.977563344733289,6.6547106552667135
2023-09-19 06:00:00+00:00,7.15264,12,18.432257,7.021151256419465,11.411105743580535
2023-09-19 09:00:00+00:00,8.9408,12,19.352994,13.684019338478475,5.668974661521524
2023-09-19 12:00:00+00:00,9.83488,12,22.784219,16.801568844507248,5.9826501554927525
2023-09-19 15:00:00+00:00,7.15264,16,14.691531,11.86824860508182,2.823282394918179
2023-09-19 18:00:00+00:00,8.04672,12,14.826372,10.318426463734426,4.507945536265574
2023-09-19 21:00:00+00:00,5.81152,16,15.687287000000001,7.524012858187321,8.16327414181268
2023-09-20 00:00:00+00:00,8.04672,16,17.88788,15.317021956069018,2.570858043930981
2023-09-20 03:00:00+00:00,7.15264,14,17.633874,8.559358116315083,9.074515883684915
2023-09-20 09:00:00+00:00,11.176,14,16.054835999999998,22.70576350714104,6.650927507141041
2023-09-20 12:00:00+00:00,3.12928,2,6.937203,0.7231970322337631,6.214005967766237
2023-09-20 15:00:00+00:00,7.15264,3,11.641166,8.86372417379308,2.7774418262069194
2023-09-20 21:00:00+00:00,12.96416,16,27.650908,27.121312216046363,0.5295957839536385
2023-09-21 00:00:00+00:00,15.19936,12,23.762295,25.54024301634564,1.7779480163456398
2023-09-21 03:00:00+00:00,12.070079999999999,12,22.148716999999998,22.37746346930038,0.22874646930038267
2023-09-21 06:00:00+00:00,12.070079999999999,16,24.126334,26.537340252455948,2.411006252455948
2023-09-21 09:00:00+00:00,11.176,16,24.976643000000003,25.24228213303512,0.26563913303511555
2023-09-21 12:00:00+00:00,8.9408,16,17.563527,18.7658847101363,1.202357710136301
2023-09-21 15:00:00+00:00,8.04672,11,20.668169,9.826242933959893,10.841926066040106
2023-09-21 21:00:00+00:00,12.070079999999999,9,23.44272,19.669845467211804,3.7728745327881974
2023-09-22 00:00:00+00:00,9.83488,11,18.420385,15.977563344733289,2.4428216552667106
2023-09-22 03:00:00+00:00,8.9408,10,14.180751,12.335124146208777,1.8456268537912237
2023-09-22 09:00:00+00:00,11.176,7,21.515007,16.681424816634237,4.833582183365763
2023-09-22 12:00:00+00:00,12.070079999999999,7,26.621995,18.7045837911367,7.9174112088632995
2023-09-22 15:00:00+00:00,13.85824,7,29.149149,22.225127058281952,6.924021941718049
2023-09-22 18:00:00+00:00,12.96416,7,27.765771,20.530210716900235,7.235560283099765
2023-09-23 00:00:00+00:00,13.85824,7,23.573841,22.225127058281952,1.3487139417180494
2023-09-23 03:00:00+00:00,8.9408,7,19.266840000000002,10.477560224834665,8.789279775165337
2023-09-23 06:00:00+00:00,7.15264,7,14.664027,4.950004721144401,9.7140222788556
2023-09-23 09:00:00+00:00,7.15264,6,12.632671,4.866783496691802,7.765887503308198
2023-09-23 12:00:00+00:00,4.91744,7,4.797421,0.06752280541318356,4.729898194586816
2023-09-23 15:00:00+00:00,4.91744,8,1.8275389999999998,0.6329811129835576,1.1945578870164422
2023-09-23 18:00:00+00:00,0.89408,16,1.116404,7.541602920945262,6.425198920945262
2023-09-23 21:00:00+00:00,5.81152,2,12.873655,5.935073754962547,6.938581245037453
2023-09-24 00:00:00+00:00,9.83488,1,26.355162,24.419628188606076,1.935533811393924
2023-09-24 03:00:00+00:00,12.070079999999999,2,25.006681999999998,27.726826497548803,2.720144497548805
2023-09-24 06:00:00+00:00,11.176,1,25.254649,27.90596244655901,2.6513134465590085
2023-09-24 09:00:00+00:00,5.81152,16,16.49134,7.524012858187321,8.96732714181268
2023-09-24 12:00:00+00:00,7.15264,16,20.333861,11.86824860508182,8.465612394918178
2023-09-24 15:00:00+00:00,8.9408,1,20.644990999999997,21.227604444607756,0.5826134446077589
2023-09-24 18:00:00+00:00,11.176,1,25.4645,27.90596244655901,2.441462446559008
2023-09-24 21:00:00+00:00,15.19936,1,25.720523,31.32151400463061,5.600991004630611
2023-09-25 00:00:00+00:00,16.09344,16,27.043594,25.859227197963662,1.1843668020363367
2023-09-25 03:00:00+00:00,12.96416,12,24.1498,23.69287967285041,0.4569203271495894
2023-09-25 06:00:00+00:00,12.070079999999999,12,24.849731,22.37746346930038,2.472267530699618
2023-09-25 09:00:00+00:00,12.070079999999999,12,24.707815,22.37746346930038,2.3303515306996196
2023-09-25 12:00:00+00:00,11.176,12,22.960304999999998,20.566832470499737,2.3934725295002615
2023-09-25 15:00:00+00:00,11.176,9,21.961047,17.762420408260073,4.198626591739927
2023-09-25 18:00:00+00:00,8.04672,12,16.4517,10.318426463734426,6.133273536265573
2023-09-25 21:00:00+00:00,8.9408,16,20.901531,18.7658847101363,2.135646289863697
2023-09-26 00:00:00+00:00,11.176,16,23.454328,25.24228213303512,1.787954133035118
2023-09-26 03:00:00+00:00,11.176,16,24.893292,25.24228213303512,0.3489901330351195
2023-09-26 09:00:00+00:00,11.176,1,25.171654,27.90596244655901,2.734308446559009
2023-09-26 12:00:00+00:00,12.96416,1,25.498255999999998,30.2893580745626,4.791102074562602
2023-09-26 15:00:00+00:00,11.176,16,25.958112,25.24228213303512,0.7158298669648815
2023-09-26 21:00:00+00:00,7.15264,9,9.28903,5.981211522109536,3.3078184778904642
2023-09-27 00:00:00+00:00,9.83488,11,15.318339000000002,15.977563344733289,0.6592243447332873
2023-09-27 03:00:00+00:00,8.9408,9,9.839512,11.592648370541289,1.7531363705412897
2023-09-27 06:00:00+00:00,7.15264,16,8.03644,11.86824860508182,3.83180860508182
2023-09-27 09:00:00+00:00,7.15264,12,9.387874,7.021151256419465,2.366722743580535
2023-09-27 12:00:00+00:00,5.81152,1,5.029008,8.212412466368505,3.183404466368505
2023-09-27 15:00:00+00:00,8.04672,2,20.722569999999997,15.174247262313635,5.548322737686362
