time,Speed,Direction,Actual PowerGen,Predicted PowerGen,Prediction Residuals
2023-09-27 18:00:00+00:00,9.83488,2,24.945942000000002,22.241160968273487,2.7047810317265153
2023-09-27 21:00:00+00:00,12.96416,3,25.097408,26.886309262983268,1.7889012629832663
2023-09-28 00:00:00+00:00,15.19936,3,24.574028,29.781267603636657,5.207239603636658
2023-09-28 03:00:00+00:00,9.83488,2,20.862021,22.241160968273487,1.3791399682734884
2023-09-28 06:00:00+00:00,4.91744,16,8.955812,5.615329261828981,3.340482738171019
2023-09-28 09:00:00+00:00,12.070079999999999,11,25.282311999999997,21.492026815348304,3.790285184651694
2023-09-28 12:00:00+00:00,13.85824,11,27.045270000000002,24.03206763654216,3.013202363457843
2023-09-28 15:00:00+00:00,8.9408,9,15.452563,11.592648370541289,3.8599146294587108
2023-09-29 00:00:00+00:00,8.9408,16,23.082227,18.7658847101363,4.316342289863698
2023-09-29 03:00:00+00:00,8.9408,16,22.756718,18.7658847101363,3.990833289863698
2023-09-29 06:00:00+00:00,11.176,16,26.37731,25.24228213303512,1.135027866964883
2023-09-29 09:00:00+00:00,12.96416,12,26.697314,23.69287967285041,3.004434327149589
2023-09-29 12:00:00+00:00,12.070079999999999,11,27.284344,21.492026815348304,5.792317184651697
2023-09-29 15:00:00+00:00,13.85824,10,27.284344,23.38304509928735,3.90129890071265
2023-09-29 18:00:00+00:00,16.98752,10,27.284344,26.126653090455726,1.1576909095442751
2023-09-29 21:00:00+00:00,19.22272,10,27.284344,25.446166419835976,1.8381775801640252
2023-09-30 00:00:00+00:00,15.19936,8,27.284344,24.370779302842898,2.9135646971571028
2023-09-30 06:00:00+00:00,9.83488,10,27.284344,15.149364158462442,12.13497984153756
2023-09-30 09:00:00+00:00,8.9408,8,27.284344,10.884324073400258,16.400019926599743
2023-09-30 15:00:00+00:00,0.89408,11,27.284344,4.477436330195546,22.806907669804453
2023-09-30 21:00:00+00:00,7.15264,2,27.284344,11.267507577909107,16.016836422090893
2023-10-01 00:00:00+00:00,9.83488,2,27.284344,22.241160968273487,5.043183031726514
2023-10-01 03:00:00+00:00,12.070079999999999,2,27.284344,27.726826497548803,0.4424824975488022
2023-10-01 09:00:00+00:00,7.15264,16,27.284344,11.86824860508182,15.41609539491818
2023-10-01 12:00:00+00:00,8.9408,9,27.284344,11.592648370541289,15.691695629458712
2023-10-01 15:00:00+00:00,11.176,11,27.284344,19.644452063521705,7.639891936478296
2023-10-01 18:00:00+00:00,11.176,9,27.284344,17.762420408260073,9.521923591739927
2023-10-01 21:00:00+00:00,7.15264,12,27.284344,7.021151256419465,20.263192743580536
2023-10-02 00:00:00+00:00,7.15264,12,27.284344,7.021151256419465,20.263192743580536
2023-10-02 03:00:00+00:00,8.04672,12,27.284344,10.318426463734426,16.965917536265575
2023-10-02 06:00:00+00:00,9.83488,12,27.284344,16.801568844507248,10.482775155492753
2023-10-02 09:00:00+00:00,8.9408,12,27.284344,13.684019338478475,13.600324661521526
2023-10-02 12:00:00+00:00,11.176,12,27.284344,20.566832470499737,6.717511529500264
2023-10-02 15:00:00+00:00,8.9408,9,27.284344,11.592648370541289,15.691695629458712
2023-10-02 18:00:00+00:00,8.04672,9,27.284344,8.75061952773121,18.53372447226879
2023-10-05 06:00:00+00:00,4.91744,10,5.268866,1.2515100658874374,4.017355934112563
2023-10-05 09:00:00+00:00,7.15264,9,8.310128,5.981211522109536,2.3289164778904645
2023-10-05 12:00:00+00:00,4.02336,16,8.140047,4.669364380878029,3.4706826191219697
2023-10-05 15:00:00+00:00,5.81152,2,21.074815,5.935073754962547,15.139741245037454
2023-10-05 18:00:00+00:00,12.070079999999999,3,28.810335000000002,25.36935927576419,3.4409757242358125
2023-10-05 21:00:00+00:00,8.9408,1,18.947516,21.227604444607756,2.280088444607756
2023-10-06 00:00:00+00:00,9.83488,12,15.344008,16.801568844507248,1.4575608445072472
2023-10-06 03:00:00+00:00,12.070079999999999,9,23.539087000000002,19.669845467211804,3.869241532788198
2023-10-06 06:00:00+00:00,17.8816,11,24.228627,26.041316195642004,1.8126891956420046
2023-10-06 09:00:00+00:00,17.8816,10,22.905172,26.204713890462667,3.2995418904626668
2023-10-06 12:00:00+00:00,16.09344,5,27.668423,27.923944568165425,0.25552156816542393
2023-10-06 15:00:00+00:00,12.96416,13,20.032794000000003,24.47758966354406,4.444795663544056
2023-10-06 18:00:00+00:00,12.070079999999999,5,18.210737,20.64690971734934,2.43617271734934
2023-10-06 21:00:00+00:00,8.9408,5,9.189633,11.778894050466118,2.589261050466117
2023-10-07 00:00:00+00:00,7.15264,5,8.120338,5.452295509780734,2.668042490219266
2023-10-07 03:00:00+00:00,8.04672,4,8.757588,10.281780995020108,1.5241929950201083
2023-10-07 06:00:00+00:00,8.04672,4,5.241241,10.281780995020108,5.040539995020109
2023-10-07 09:00:00+00:00,5.81152,15,5.459103,5.627727046579954,0.16862404657995445
2023-10-07 12:00:00+00:00,8.9408,4,6.687267,13.720986176622247,7.033719176622247
2023-10-07 15:00:00+00:00,7.15264,4,7.728106,6.821923969440517,0.9061820305594832
2023-10-07 18:00:00+00:00,7.15264,15,8.796492,10.029903503739057,1.233411503739056
2023-10-07 21:00:00+00:00,8.04672,14,11.08692,12.090923567713578,1.0040035677135783
2023-10-08 00:00:00+00:00,5.81152,14,10.275047,4.201471645820819,6.073575354179182
2023-10-08 03:00:00+00:00,7.15264,14,12.817249,8.559358116315083,4.257890883684917
2023-10-08 06:00:00+00:00,8.04672,2,19.313851,15.174247262313635,4.139603737686365
2023-10-08 09:00:00+00:00,9.83488,2,22.803213,22.241160968273487,0.5620520317265125
2023-10-08 12:00:00+00:00,12.070079999999999,2,25.251002,27.726826497548803,2.4758244975488033
2023-10-08 15:00:00+00:00,12.070079999999999,2,23.961106,27.726826497548803,3.765720497548802
2023-10-08 18:00:00+00:00,8.9408,2,11.957628,18.93322367318119,6.975595673181189
2023-10-08 21:00:00+00:00,9.83488,3,11.60276,19.545549008786633,7.942789008786633
2023-10-09 00:00:00+00:00,8.04672,3,9.710682,12.603691130323007,2.8930091303230068
2023-10-09 03:00:00+00:00,4.02336,14,1.577033,1.5886850591499169,0.01165205914991696
2023-10-09 06:00:00+00:00,3.12928,14,1.2694969999999999,1.8197181667605804,0.5502211667605805
2023-10-09 09:00:00+00:00,1.78816,2,1.182751,1.3726174097551045,0.18986640975510438
2023-10-09 12:00:00+00:00,3.12928,9,1.390387,0.6150620522513215,0.7753249477486786
2023-10-09 15:00:00+00:00,4.02336,8,4.733128,-0.00694150738451782,4.740069507384518
2023-10-09 21:00:00+00:00,4.91744,12,3.1987699999999997,1.2721308357224732,1.9266391642775265
2023-10-10 00:00:00+00:00,8.9408,16,14.279387,18.7658847101363,4.486497710136302
2023-10-10 03:00:00+00:00,8.9408,12,16.609295,13.684019338478475,2.9252756615215247
2023-10-10 06:00:00+00:00,9.83488,9,18.472734,14.28495610632597,4.1877778936740295
2023-10-10 09:00:00+00:00,11.176,9,21.932164999999998,17.762420408260073,4.169744591739924
2023-10-10 12:00:00+00:00,12.96416,9,24.28772,21.304320183964208,2.983399816035792
2023-10-10 15:00:00+00:00,12.070079999999999,11,24.049656,21.492026815348304,2.557629184651695
2023-10-10 18:00:00+00:00,16.09344,10,27.01469,25.66460256437825,1.3500874356217523
2023-10-10 21:00:00+00:00,16.98752,10,26.418173,26.126653090455726,0.29151990954427376
2023-10-11 00:00:00+00:00,17.8816,10,26.489345999999998,26.204713890462667,0.28463210953733054
2023-10-11 03:00:00+00:00,15.19936,10,26.307092,24.9116690689415,1.3954229310585013
2023-10-11 06:00:00+00:00,16.98752,10,27.045209,26.126653090455726,0.9185559095442741
2023-10-11 09:00:00+00:00,17.8816,10,24.721436,26.204713890462667,1.4832778904626664
2023-10-11 12:00:00+00:00,21.90496,10,27.443316,21.03888142042847,6.404434579571529
2023-10-11 15:00:00+00:00,19.22272,8,25.826112000000002,26.25098942874791,0.4248774287479087
2023-10-11 18:00:00+00:00,16.09344,7,27.074799,25.884787970692262,1.1900110293077368
2023-10-11 21:00:00+00:00,15.19936,7,26.544516,24.55813064814436,1.9863853518556418
2023-10-12 00:00:00+00:00,12.070079999999999,7,23.375589,18.7045837911367,4.671005208863303
2023-10-12 03:00:00+00:00,8.9408,7,16.586264,10.477560224834665,6.108703775165335
2023-10-12 06:00:00+00:00,4.91744,8,6.732864999999999,0.6329811129835576,6.099883887016442
2023-10-12 09:00:00+00:00,7.15264,16,16.386691,11.86824860508182,4.5184423949181785
2023-10-12 12:00:00+00:00,11.176,12,25.39903,20.566832470499737,4.832197529500263
2023-10-12 15:00:00+00:00,11.176,9,13.835636999999998,17.762420408260073,3.926783408260075
2023-10-12 18:00:00+00:00,8.9408,12,23.64982,13.684019338478475,9.965800661521524
2023-10-12 21:00:00+00:00,12.070079999999999,12,26.355816,22.37746346930038,3.9783525306996204
2023-10-13 00:00:00+00:00,12.070079999999999,10,21.510939,20.578957235688094,0.9319817643119066
2023-10-13 03:00:00+00:00,11.176,9,19.521001,17.762420408260073,1.7585805917399249
2023-10-13 06:00:00+00:00,12.96416,9,21.182904999999998,21.304320183964208,0.12141518396420992
2023-10-13 09:00:00+00:00,15.19936,9,27.812452999999998,24.560010642970113,3.252442357029885
2023-10-13 12:00:00+00:00,11.176,10,27.041731,18.705467801099555,8.336263198900443
2023-10-13 15:00:00+00:00,16.09344,8,27.099038999999998,25.53209086139622,1.5669481386037774
2023-10-13 18:00:00+00:00,16.09344,8,26.209699,25.53209086139622,0.6776081386037802
2023-10-13 21:00:00+00:00,17.8816,7,25.291606,27.385074016129067,2.0934680161290657
2023-10-14 00:00:00+00:00,17.8816,7,23.039566999999998,27.385074016129067,4.345507016129069
2023-10-14 03:00:00+00:00,20.1168,7,24.577139000000003,25.86626589624843,1.2891268962484261
2023-10-14 06:00:00+00:00,17.8816,7,25.16851,27.385074016129067,2.216564016129066
2023-10-14 09:00:00+00:00,17.8816,7,27.39872,27.385074016129067,0.01364598387093352
2023-10-14 12:00:00+00:00,16.98752,6,27.812095,27.76550836191027,0.04658663808972818
2023-10-14 15:00:00+00:00,16.98752,7,27.506647,26.878524652822065,0.6281223471779356
2023-10-14 18:00:00+00:00,16.98752,7,27.222240999999997,26.878524652822065,0.3437163471779314
2023-10-14 21:00:00+00:00,15.19936,7,25.937516000000002,24.55813064814436,1.3793853518556425
2023-10-15 00:00:00+00:00,12.070079999999999,7,25.661588000000002,18.7045837911367,6.957004208863303
2023-10-15 03:00:00+00:00,12.070079999999999,7,24.702357,18.7045837911367,5.9977732088633005
2023-10-15 06:00:00+00:00,12.070079999999999,6,15.385378000000001,19.22863483421845,3.843256834218449
2023-10-15 09:00:00+00:00,8.04672,6,15.135163,7.752328149529525,7.382834850470475
2023-10-15 12:00:00+00:00,7.15264,7,13.370092,4.950004721144401,8.420087278855599
2023-10-15 15:00:00+00:00,8.04672,7,9.896507999999999,7.676448332620753,2.220059667379246
2023-10-15 18:00:00+00:00,4.02336,8,1.46925,-0.00694150738451782,1.4761915073845178
2023-10-15 21:00:00+00:00,4.02336,16,3.9051090000000004,4.669364380878029,0.764255380878029
2023-10-16 00:00:00+00:00,8.04672,10,11.018958,9.341244225732844,1.677713774267156
2023-10-16 03:00:00+00:00,9.83488,10,17.053463999999998,15.149364158462442,1.9040998415375565
2023-10-16 06:00:00+00:00,11.176,11,17.905341999999997,19.644452063521705,1.7391100635217072
2023-10-16 09:00:00+00:00,9.83488,11,16.084135,15.977563344733289,0.10657165526671086
2023-10-16 12:00:00+00:00,11.176,11,17.953054,19.644452063521705,1.691398063521703
2023-10-16 15:00:00+00:00,11.176,11,17.898509,19.644452063521705,1.745943063521704
2023-10-16 18:00:00+00:00,9.83488,11,17.344601,15.977563344733289,1.3670376552667118
2023-10-16 21:00:00+00:00,12.070079999999999,11,18.878799,21.492026815348304,2.613227815348303
2023-10-17 00:00:00+00:00,11.176,11,19.269448,19.644452063521705,0.375004063521704
2023-10-17 03:00:00+00:00,11.176,10,18.422567,18.705467801099555,0.2829008010995544
2023-10-17 06:00:00+00:00,8.04672,10,14.228019,9.341244225732844,4.886774774267156
2023-10-17 09:00:00+00:00,8.9408,10,11.875621,12.335124146208777,0.4595031462087764
2023-10-17 12:00:00+00:00,4.91744,10,6.976034,1.2515100658874374,5.724523934112563
2023-10-17 15:00:00+00:00,3.12928,10,1.709935,0.799581806082255,0.9103531939177449
2023-10-17 18:00:00+00:00,1.78816,14,1.197171,3.678828963728911,2.481657963728911
2023-10-17 21:00:00+00:00,4.02336,2,2.512447,1.4631510381606834,1.0492959618393165
2023-10-18 00:00:00+00:00,5.81152,2,12.390259,5.935073754962547,6.455185245037454
2023-10-18 03:00:00+00:00,8.9408,1,13.585018999999999,21.227604444607756,7.642585444607757
2023-10-18 06:00:00+00:00,9.83488,2,15.667597,22.241160968273487,6.573563968273486
2023-10-18 09:00:00+00:00,11.176,2,23.019821,26.007613919455864,2.9877929194558632
2023-10-18 12:00:00+00:00,12.070079999999999,3,25.762694,25.36935927576419,0.3933347242358103
2023-10-18 15:00:00+00:00,12.070079999999999,2,27.031196,27.726826497548803,0.6956304975488017
2023-10-18 18:00:00+00:00,13.85824,3,26.869880000000002,28.151538956491834,1.2816589564918317
2023-10-18 21:00:00+00:00,12.96416,3,26.06807,26.886309262983268,0.8182392629832691
2023-10-19 00:00:00+00:00,16.09344,3,26.046349,30.65958345187682,4.613234451876821
2023-10-19 03:00:00+00:00,16.98752,3,26.803459,31.217135282084712,4.413676282084712
2023-10-19 06:00:00+00:00,17.8816,3,25.750784,31.263775542658415,5.5129915426584155
2023-10-19 09:00:00+00:00,20.1168,3,27.042004,28.274905437042776,1.232901437042777
2023-10-19 12:00:00+00:00,20.1168,3,20.709186,28.274905437042776,7.565719437042777
2023-10-19 15:00:00+00:00,20.1168,3,14.583461,28.274905437042776,13.691444437042776
2023-10-19 18:00:00+00:00,21.01088,3,14.242703,25.879991983035133,11.637288983035132
2023-10-19 21:00:00+00:00,20.1168,3,15.756901000000001,28.274905437042776,12.518004437042775
2023-10-20 00:00:00+00:00,20.1168,3,20.400479,28.274905437042776,7.874426437042775
2023-10-20 03:00:00+00:00,19.22272,3,23.600246,30.032971557968217,6.432725557968219
2023-10-20 06:00:00+00:00,19.22272,3,24.79279,30.032971557968217,5.240181557968217
2023-10-20 09:00:00+00:00,19.22272,3,25.484157,30.032971557968217,4.5488145579682175
2023-10-20 12:00:00+00:00,17.8816,3,21.670912,31.263775542658415,9.592863542658414
2023-10-20 15:00:00+00:00,16.09344,14,18.935768,25.890670879292045,6.954902879292046
2023-10-20 18:00:00+00:00,16.09344,14,20.311725,25.890670879292045,5.578945879292046
2023-10-20 21:00:00+00:00,16.09344,14,19.199404,25.890670879292045,6.691266879292044
2023-10-21 00:00:00+00:00,16.09344,14,19.24091,25.890670879292045,6.649760879292046
2023-10-21 03:00:00+00:00,17.8816,14,19.078227000000002,25.114919593239424,6.036692593239422
2023-10-21 06:00:00+00:00,15.19936,15,19.185657,26.289542592893923,7.103885592893924
2023-10-21 09:00:00+00:00,13.85824,14,20.527355,25.847885823803246,5.320530823803246
2023-10-21 12:00:00+00:00,16.09344,14,20.239419,25.890670879292045,5.651251879292044
2023-10-21 15:00:00+00:00,17.8816,15,25.963992,24.69819223389515,1.265799766104852
2023-10-21 18:00:00+00:00,19.22272,14,22.489244,23.966302656210196,1.4770586562101968
2023-10-21 21:00:00+00:00,17.8816,3,24.611898,31.263775542658415,6.651877542658415
2023-10-22 00:00:00+00:00,12.96416,2,23.203729,28.962863917764892,5.759134917764893
2023-10-22 03:00:00+00:00,12.96416,1,22.045521,30.2893580745626,8.243837074562599
2023-10-22 06:00:00+00:00,9.83488,16,11.20486,21.85099522728695,10.646135227286951
2023-10-22 09:00:00+00:00,5.81152,16,7.487114999999999,7.524012858187321,0.03689785818732183
2023-10-22 12:00:00+00:00,8.04672,9,9.936188,8.75061952773121,1.1855684722687894
2023-10-22 15:00:00+00:00,8.04672,11,8.942285,9.826242933959893,0.8839579339598931
2023-10-22 18:00:00+00:00,7.15264,11,11.72376,6.713161541314005,5.010598458685996
2023-10-22 21:00:00+00:00,8.04672,11,9.156558,9.826242933959893,0.6696849339598927
2023-10-23 00:00:00+00:00,5.81152,11,7.388511,2.8694220407493347,4.519088959250666
2023-10-23 03:00:00+00:00,5.81152,11,5.907959,2.8694220407493347,3.0385369592506652
2023-10-23 06:00:00+00:00,5.81152,10,3.675271,2.792995463619036,0.882275536380964
2023-10-23 09:00:00+00:00,4.91744,12,3.9177480000000005,1.2721308357224732,2.6456171642775272
2023-10-23 12:00:00+00:00,4.91744,16,4.274146,5.615329261828981,1.3411832618289807
2023-10-23 15:00:00+00:00,5.81152,1,5.285704,8.212412466368505,2.9267084663685052
2023-10-23 18:00:00+00:00,7.15264,1,10.63542,13.630987129370558,2.995567129370558
2023-10-23 21:00:00+00:00,7.15264,2,16.36533,11.267507577909107,5.097822422090893
2023-10-24 00:00:00+00:00,8.04672,2,14.170178,15.174247262313635,1.0040692623136351
2023-10-24 03:00:00+00:00,8.04672,2,19.886702,15.174247262313635,4.712454737686365
2023-10-24 06:00:00+00:00,8.9408,2,14.924063,18.93322367318119,4.009160673181189
2023-10-24 09:00:00+00:00,8.04672,2,11.394992,15.174247262313635,3.779255262313635
2023-10-24 12:00:00+00:00,7.15264,14,6.0127310000000005,8.559358116315083,2.546627116315083
2023-10-24 15:00:00+00:00,5.81152,2,16.790988,5.935073754962547,10.855914245037452
2023-10-24 18:00:00+00:00,8.9408,3,11.787115,16.26025099683717,4.4731359968371684
2023-10-24 21:00:00+00:00,9.83488,3,15.534277,19.545549008786633,4.011272008786634
2023-10-25 00:00:00+00:00,8.04672,3,12.6222,12.603691130323007,0.01850886967699239
2023-10-25 03:00:00+00:00,11.176,3,15.074373999999999,23.447339364267748,8.372965364267749
2023-10-25 06:00:00+00:00,11.176,3,13.857243,23.447339364267748,9.590096364267747
2023-10-25 09:00:00+00:00,11.176,3,15.248413,23.447339364267748,8.198926364267749
2023-10-25 12:00:00+00:00,9.83488,3,16.220909,19.545549008786633,3.324640008786634
2023-10-25 15:00:00+00:00,11.176,3,16.204647,23.447339364267748,7.2426923642677465
2023-10-25 18:00:00+00:00,9.83488,3,12.063854,19.545549008786633,7.481695008786634
2023-10-25 21:00:00+00:00,9.83488,14,16.038417,18.937055364376914,2.8986383643769145
2023-10-26 00:00:00+00:00,12.070079999999999,14,17.444564,24.33947232141415,6.8949083214141496
2023-10-26 03:00:00+00:00,13.85824,14,19.593078,25.847885823803246,6.254807823803247
2023-10-26 06:00:00+00:00,13.85824,14,19.580703,25.847885823803246,6.267182823803246
2023-10-26 09:00:00+00:00,15.19936,3,26.106597,29.781267603636657,3.674670603636656
2023-10-26 12:00:00+00:00,16.09344,3,26.942202,30.65958345187682,3.7173814518768182
2023-10-26 15:00:00+00:00,15.19936,3,24.654074,29.781267603636657,5.127193603636655
2023-10-26 18:00:00+00:00,12.96416,3,24.951255,26.886309262983268,1.935054262983268
2023-10-26 21:00:00+00:00,13.85824,3,22.181808,28.151538956491834,5.9697309564918335
2023-10-27 00:00:00+00:00,13.85824,3,22.207228,28.151538956491834,5.944310956491833
2023-10-27 03:00:00+00:00,13.85824,3,21.46629,28.151538956491834,6.685248956491833
2023-10-27 06:00:00+00:00,11.176,3,20.357264999999998,23.447339364267748,3.0900743642677497
2023-10-27 09:00:00+00:00,11.176,3,21.230603,23.447339364267748,2.2167363642677493
2023-10-27 12:00:00+00:00,8.9408,3,20.001111,16.26025099683717,3.740860003162833
2023-10-27 15:00:00+00:00,9.83488,3,18.19222,19.545549008786633,1.353329008786634
2023-10-27 18:00:00+00:00,9.83488,14,19.524912999999998,18.937055364376914,0.5878576356230845
2023-10-27 21:00:00+00:00,9.83488,3,18.502091999999998,19.545549008786633,1.0434570087866355
2023-10-28 00:00:00+00:00,9.83488,14,18.625941,18.937055364376914,0.31111436437691253
2023-10-28 03:00:00+00:00,8.9408,14,17.009805999999998,15.671681465116546,1.3381245348834518
2023-10-28 06:00:00+00:00,9.83488,14,18.532702,18.937055364376914,0.40435336437691305
2023-10-28 09:00:00+00:00,11.176,3,20.357991,23.447339364267748,3.0893483642677495
2023-10-28 12:00:00+00:00,12.96416,3,22.12488,26.886309262983268,4.761429262983267
2023-10-28 15:00:00+00:00,12.070079999999999,3,23.422235,25.36935927576419,1.947124275764189
2023-10-28 18:00:00+00:00,12.96416,14,23.294542,25.338561714505964,2.044019714505964
2023-10-28 21:00:00+00:00,13.85824,14,21.333317,25.847885823803246,4.514568823803245
2023-10-29 00:00:00+00:00,16.09344,14,21.611185,25.890670879292045,4.2794858792920465
2023-10-29 03:00:00+00:00,15.19936,14,21.278292999999998,26.022103671200604,4.743810671200606
2023-10-29 06:00:00+00:00,15.19936,14,21.533115000000002,26.022103671200604,4.488988671200602
2023-10-29 09:00:00+00:00,15.19936,15,22.763332,26.289542592893923,3.526210592893925
