time,Speed,Direction,Actual PowerGen,Predicted PowerGen,Prediction Residuals
2023-10-29 12:00:00+00:00,12.96416,15,23.650409,26.261022470976343,2.610613470976343
2023-10-29 15:00:00+00:00,12.96416,15,21.650938,26.261022470976343,4.610084470976343
2023-10-29 18:00:00+00:00,13.85824,15,20.740115,26.52578121258818,5.785666212588179
2023-10-29 21:00:00+00:00,13.85824,15,20.867086999999998,26.52578121258818,5.6586942125881805
2023-10-30 00:00:00+00:00,13.85824,4,21.331566000000002,26.08852300020981,4.756957000209809
2023-10-30 03:00:00+00:00,15.19936,4,19.632460000000002,28.175359820851654,8.542899820851652
2023-10-30 06:00:00+00:00,12.96416,4,20.145679,24.553585464596125,4.407906464596124
2023-10-30 09:00:00+00:00,12.070079999999999,4,19.269484,22.825881958636256,3.556397958636257
2023-10-30 12:00:00+00:00,12.96416,15,17.426191,26.261022470976343,8.834831470976344
2023-10-30 15:00:00+00:00,13.85824,4,19.471706,26.08852300020981,6.61681700020981
2023-10-30 18:00:00+00:00,13.85824,4,21.50051,26.08852300020981,4.588013000209813
2023-10-30 21:00:00+00:00,11.176,4,19.004707,20.777074611318792,1.772367611318792
2023-10-31 00:00:00+00:00,12.070079999999999,15,15.968182,25.464071105672172,9.495889105672171
2023-10-31 03:00:00+00:00,8.04672,15,17.632817,13.567636422295466,4.065180577704533
2023-10-31 06:00:00+00:00,9.83488,4,15.415717,16.876371431467383,1.4606544314673826
2023-10-31 09:00:00+00:00,9.83488,4,9.609308,16.876371431467383,7.267063431467383
2023-10-31 12:00:00+00:00,4.02336,14,11.279267,1.5886850591499169,9.690581940850084
2023-10-31 15:00:00+00:00,9.83488,4,6.122847,16.876371431467383,10.753524431467383
2023-10-31 18:00:00+00:00,5.81152,3,4.061566,3.8629477825890906,0.19861821741090946
2023-10-31 21:00:00+00:00,8.04672,14,8.099167,12.090923567713578,3.991756567713578
2023-11-01 00:00:00+00:00,5.81152,15,7.998676000000001,5.627727046579954,2.3709489534200463
2023-11-01 03:00:00+00:00,8.9408,4,10.100177,13.720986176622247,3.620809176622247
2023-11-01 06:00:00+00:00,5.81152,4,7.669466,2.2958851330097545,5.373580866990245
2023-11-01 09:00:00+00:00,8.9408,4,10.361282,13.720986176622247,3.359704176622248
2023-11-01 12:00:00+00:00,8.9408,15,17.71571,17.13272857256794,0.5829814274320597
2023-11-01 15:00:00+00:00,11.176,14,23.531374,22.70576350714104,0.82561049285896
2023-11-01 18:00:00+00:00,12.070079999999999,15,26.091599,25.464071105672172,0.6275278943278266
2023-11-01 21:00:00+00:00,12.96416,14,26.8007,25.338561714505964,1.462138285494035
2023-11-02 00:00:00+00:00,8.9408,3,13.210748,16.26025099683717,3.049502996837168
2023-11-02 03:00:00+00:00,4.91744,1,9.097512,5.383940886486268,3.7135711135137317
2023-11-02 06:00:00+00:00,7.15264,16,15.801374,11.86824860508182,3.9331253949181786
2023-11-02 09:00:00+00:00,8.04672,1,11.893302,17.529873882333714,5.636571882333714
2023-11-02 12:00:00+00:00,8.9408,3,16.592633,16.26025099683717,0.33238200316283084
2023-11-02 15:00:00+00:00,8.9408,14,16.796671,15.671681465116546,1.1249895348834542
2023-11-02 18:00:00+00:00,12.070079999999999,14,20.018946999999997,24.33947232141415,4.320525321414152
2023-11-02 21:00:00+00:00,12.96416,15,23.717134,26.261022470976343,2.5438884709763414
2023-11-03 00:00:00+00:00,12.070079999999999,15,23.271721999999997,25.464071105672172,2.192349105672175
2023-11-03 03:00:00+00:00,11.176,15,24.762238,23.982945979491593,0.7792920205084073
2023-11-03 06:00:00+00:00,12.070079999999999,4,25.207298,22.825881958636256,2.381416041363746
2023-11-03 09:00:00+00:00,11.176,4,24.477206000000002,20.777074611318792,3.7001313886812106
2023-11-03 12:00:00+00:00,8.9408,14,21.962853000000003,15.671681465116546,6.291171534883457
2023-11-03 15:00:00+00:00,5.81152,14,12.0134,4.201471645820819,7.811928354179182
2023-11-03 18:00:00+00:00,4.91744,15,4.47672,3.745740408212235,0.7309795917877651
2023-11-03 21:00:00+00:00,4.02336,4,4.838846,-1.0673742452481747,5.906220245248175
2023-11-04 00:00:00+00:00,4.91744,5,4.814095,-0.4236859346850217,5.237780934685022
2023-11-04 03:00:00+00:00,1.78816,5,1.257549,0.07814756585761629,1.1794014341423837
2023-11-04 06:00:00+00:00,0.89408,2,1.233623,2.7095844896756756,1.4759614896756756
2023-11-04 09:00:00+00:00,1.78816,11,1.319701,2.6323882826056,1.3126872826056
2023-11-04 12:00:00+00:00,4.02336,12,2.253135,0.5702060636597697,1.6829289363402302
2023-11-04 15:00:00+00:00,4.91744,9,1.83917,1.0659144873555153,0.7732555126444847
2023-11-04 18:00:00+00:00,4.02336,16,2.4650719999999997,4.669364380878029,2.2042923808780297
2023-11-04 21:00:00+00:00,4.02336,16,5.078951,4.669364380878029,0.4095866191219706
2023-11-05 00:00:00+00:00,1.78816,12,2.260152,2.7519489028877295,0.49179690288772937
2023-11-05 03:00:00+00:00,3.12928,2,1.998134,0.7231970322337631,1.274936967766237
2023-11-05 06:00:00+00:00,1.78816,2,1.353432,1.3726174097551045,0.01918540975510452
2023-11-05 09:00:00+00:00,4.02336,3,1.646784,-0.10249144199572413,1.7492754419957242
2023-11-05 12:00:00+00:00,1.78816,3,1.281973,0.4051980909849249,0.8767749090150752
2023-11-05 15:00:00+00:00,3.12928,2,2.150201,0.7231970322337631,1.427003967766237
2023-11-05 18:00:00+00:00,4.02336,1,1.332445,3.4566977960308023,2.1242527960308024
2023-11-05 21:00:00+00:00,3.12928,1,1.432831,2.5164637556932075,1.0836327556932075
2023-11-06 00:00:00+00:00,3.12928,3,1.677929,-0.591646169524747,2.269575169524747
2023-11-06 03:00:00+00:00,4.91744,1,1.603994,5.383940886486268,3.779946886486268
2023-11-06 06:00:00+00:00,3.12928,1,1.5617729999999999,2.5164637556932075,0.9546907556932076
2023-11-06 09:00:00+00:00,1.78816,1,3.373059,2.8225147658909577,0.5505442341090423
2023-11-06 12:00:00+00:00,3.12928,1,1.09168,2.5164637556932075,1.4247837556932075
2023-11-06 15:00:00+00:00,3.12928,14,1.508383,1.8197181667605804,0.3113351667605804
2023-11-06 18:00:00+00:00,4.02336,2,1.943852,1.4631510381606834,0.48070096183931654
2023-11-06 21:00:00+00:00,3.12928,4,1.0004950000000001,-1.3059778271237263,2.3064728271237263
2023-11-07 00:00:00+00:00,5.81152,15,1.2411969999999999,5.627727046579954,4.386530046579955
2023-11-07 03:00:00+00:00,1.78816,5,1.324848,0.07814756585761629,1.2467004341423837
2023-11-07 06:00:00+00:00,4.02336,3,2.207108,-0.10249144199572413,2.309599441995724
2023-11-07 09:00:00+00:00,3.12928,4,1.845269,-1.3059778271237263,3.1512468271237264
2023-11-07 12:00:00+00:00,1.78816,1,1.377837,2.8225147658909577,1.4446777658909578
2023-11-07 15:00:00+00:00,1.78816,9,1.865086,2.2728814004609745,0.4077954004609745
2023-11-07 18:00:00+00:00,1.78816,16,2.0735609999999998,6.04490756962714,3.9713465696271406
2023-11-07 21:00:00+00:00,4.02336,10,1.8273949999999999,0.5833820367121643,1.2440129632878356
2023-11-08 00:00:00+00:00,1.78816,11,1.24972,2.6323882826056,1.3826682826056
2023-11-08 03:00:00+00:00,3.12928,1,1.851649,2.5164637556932075,0.6648147556932074
2023-11-08 06:00:00+00:00,5.81152,2,11.742713,5.935073754962547,5.807639245037453
2023-11-08 09:00:00+00:00,12.070079999999999,2,26.61094,27.726826497548803,1.1158864975488036
2023-11-08 12:00:00+00:00,12.070079999999999,1,26.349324000000003,29.36650089039984,3.0171768903998384
2023-11-08 15:00:00+00:00,7.15264,9,16.540613999999998,5.981211522109536,10.559402477890462
2023-11-08 18:00:00+00:00,8.9408,11,14.671837,13.008612927832402,1.6632240721675977
2023-11-08 21:00:00+00:00,8.04672,12,16.437170000000002,10.318426463734426,6.118743536265576
2023-11-09 00:00:00+00:00,7.15264,16,22.7539,11.86824860508182,10.885651394918181
2023-11-09 03:00:00+00:00,8.04672,16,18.882929,15.317021956069018,3.5659070439309826
2023-11-09 06:00:00+00:00,7.15264,16,11.621175,11.86824860508182,0.2470736050818214
2023-11-09 09:00:00+00:00,4.02336,16,9.381022999999999,4.669364380878029,4.71165861912197
2023-11-09 12:00:00+00:00,4.02336,16,7.20147,4.669364380878029,2.53210561912197
2023-11-09 15:00:00+00:00,1.78816,14,6.778474,3.678828963728911,3.099645036271089
2023-11-09 18:00:00+00:00,3.12928,3,1.159893,-0.591646169524747,1.751539169524747
2023-11-09 21:00:00+00:00,1.78816,15,1.276194,4.68625771153477,3.41006371153477
2023-11-10 00:00:00+00:00,1.78816,4,2.605758,-0.014061849106148827,2.6198198491061486
2023-11-10 03:00:00+00:00,4.91744,5,1.180686,-0.4236859346850217,1.6043719346850216
2023-11-10 06:00:00+00:00,1.78816,15,2.5645,4.68625771153477,2.1217577115347703
2023-11-10 09:00:00+00:00,5.81152,5,3.6094150000000003,1.4181293415208085,2.1912856584791918
2023-11-10 12:00:00+00:00,11.176,5,19.634255,18.550752670567086,1.083502329432914
2023-11-10 15:00:00+00:00,11.176,4,7.392545,20.777074611318792,13.384529611318792
2023-11-10 18:00:00+00:00,8.04672,4,2.369774,10.281780995020108,7.912006995020109
2023-11-10 21:00:00+00:00,4.91744,5,10.635333,-0.4236859346850217,11.059018934685021
2023-11-11 00:00:00+00:00,9.83488,13,13.807505,17.751195590961476,3.9436905909614755
2023-11-11 03:00:00+00:00,8.9408,13,16.955564000000003,14.525989209779947,2.4295747902200553
2023-11-11 06:00:00+00:00,8.04672,13,12.196621,11.018342562345516,1.178278437654484
2023-11-11 09:00:00+00:00,8.04672,13,14.981672,11.018342562345516,3.963329437654483
2023-11-11 12:00:00+00:00,8.9408,13,12.183397,14.525989209779947,2.342592209779948
2023-11-11 15:00:00+00:00,7.15264,13,7.542992,7.573413800292709,0.030421800292709023
2023-11-11 18:00:00+00:00,3.12928,7,6.92248,-0.43722849464646885,7.359708494646469
2023-11-11 21:00:00+00:00,4.91744,5,4.204149,-0.4236859346850217,4.627834934685022
2023-11-12 00:00:00+00:00,4.91744,15,1.395276,3.745740408212235,2.3504644082122352
2023-11-12 03:00:00+00:00,4.91744,4,1.36559,0.1512528237127544,1.2143371762872457
2023-11-12 06:00:00+00:00,4.02336,14,2.553792,1.5886850591499169,0.9651069408500832
2023-11-12 09:00:00+00:00,4.91744,14,2.687352,2.3735956518775776,0.3137563481224226
2023-11-12 12:00:00+00:00,5.81152,2,2.839082,5.935073754962547,3.095991754962547
2023-11-12 15:00:00+00:00,4.91744,2,9.216289,3.2263076783053,5.9899813216946995
2023-11-12 18:00:00+00:00,5.81152,2,9.834977,5.935073754962547,3.8999032450374536
2023-11-12 21:00:00+00:00,5.81152,1,14.426342,8.212412466368505,6.213929533631495
2023-11-13 00:00:00+00:00,8.9408,2,18.975655,18.93322367318119,0.04243132681881079
2023-11-13 03:00:00+00:00,11.176,2,25.859509000000003,26.007613919455864,0.1481049194558608
2023-11-13 06:00:00+00:00,13.85824,3,26.413007,28.151538956491834,1.7385319564918333
2023-11-13 09:00:00+00:00,15.19936,3,28.399310999999997,29.781267603636657,1.3819566036366595
2023-11-13 12:00:00+00:00,15.19936,3,27.254378000000003,29.781267603636657,2.526889603636654
2023-11-13 15:00:00+00:00,13.85824,14,28.708727,25.847885823803246,2.860841176196754
2023-11-13 18:00:00+00:00,15.19936,14,27.826664,26.022103671200604,1.804560328799397
2023-11-13 21:00:00+00:00,9.83488,3,25.333301,19.545549008786633,5.787751991213366
2023-11-14 00:00:00+00:00,11.176,14,21.577927000000003,22.70576350714104,1.127836507141037
2023-11-14 03:00:00+00:00,8.9408,3,18.062451,16.26025099683717,1.802200003162831
2023-11-14 06:00:00+00:00,4.02336,1,8.979987999999999,3.4566977960308023,5.5232902039691965
2023-11-14 09:00:00+00:00,4.91744,3,9.352049000000001,1.4043942721451739,7.947654727854827
2023-11-14 12:00:00+00:00,8.04672,15,5.779508,13.567636422295466,7.7881284222954665
2023-11-14 15:00:00+00:00,4.91744,3,5.857219000000001,1.4043942721451739,4.452824727854827
2023-11-14 18:00:00+00:00,5.81152,3,4.291519,3.8629477825890906,0.42857121741090953
2023-11-14 21:00:00+00:00,4.91744,14,6.546654,2.3735956518775776,4.173058348122423
2023-11-15 00:00:00+00:00,4.02336,15,3.009249,2.8844349863458483,0.12481401365415179
2023-11-15 03:00:00+00:00,4.02336,15,2.334096,2.8844349863458483,0.5503389863458481
2023-11-15 06:00:00+00:00,4.91744,4,2.637967,0.1512528237127544,2.486714176287246
2023-11-15 09:00:00+00:00,1.78816,10,2.400018,2.52217938867628,0.12216138867627979
2023-11-15 12:00:00+00:00,4.02336,13,1.952383,0.8441675525734009,1.108215447426599
2023-11-15 15:00:00+00:00,4.02336,5,2.027926,-1.3833802637158712,3.411306263715871
2023-11-15 18:00:00+00:00,3.12928,4,1.4746089999999998,-1.3059778271237263,2.7805868271237264
2023-11-15 21:00:00+00:00,1.78816,15,1.97138,4.68625771153477,2.71487771153477
2023-11-16 00:00:00+00:00,3.12928,2,1.127628,0.7231970322337631,0.404430967766237
2023-11-16 03:00:00+00:00,0.89408,14,1.229174,5.538084158356661,4.30891015835666
2023-11-16 06:00:00+00:00,1.78816,14,1.392227,3.678828963728911,2.286601963728911
2023-11-16 09:00:00+00:00,3.12928,14,2.900118,1.8197181667605804,1.0803998332394196
2023-11-16 12:00:00+00:00,3.12928,3,2.873552,-0.591646169524747,3.465198169524747
2023-11-16 15:00:00+00:00,4.02336,3,4.291336,-0.10249144199572413,4.393827441995724
2023-11-16 18:00:00+00:00,5.81152,3,4.2817419999999995,3.8629477825890906,0.41879421741090894
2023-11-16 21:00:00+00:00,4.91744,3,6.725903,1.4043942721451739,5.321508727854826
2023-11-17 00:00:00+00:00,4.91744,3,4.9306529999999995,1.4043942721451739,3.5262587278548256
2023-11-17 03:00:00+00:00,4.02336,14,3.312726,1.5886850591499169,1.7240409408500832
2023-11-17 06:00:00+00:00,5.81152,15,4.30869,5.627727046579954,1.319037046579954
2023-11-17 09:00:00+00:00,5.81152,4,4.351821,2.2958851330097545,2.0559358669902457
2023-11-17 12:00:00+00:00,1.78816,3,1.3372300000000001,0.4051980909849249,0.9320319090150753
2023-11-17 15:00:00+00:00,1.78816,15,1.112298,4.68625771153477,3.57395971153477
2023-11-17 18:00:00+00:00,4.02336,2,1.824623,1.4631510381606834,0.36147196183931674
2023-11-17 21:00:00+00:00,5.81152,3,9.371312,3.8629477825890906,5.508364217410909
2023-11-18 00:00:00+00:00,8.04672,2,19.901546000000003,15.174247262313635,4.727298737686368
2023-11-18 03:00:00+00:00,11.176,2,27.623554,26.007613919455864,1.615940080544135
2023-11-18 06:00:00+00:00,12.070079999999999,2,28.395567999999997,27.726826497548803,0.6687415024511942
2023-11-18 09:00:00+00:00,12.070079999999999,2,30.827066,27.726826497548803,3.1002395024511955
2023-11-18 12:00:00+00:00,13.85824,2,30.508592,29.887793397930054,0.6207986020699465
2023-11-18 15:00:00+00:00,13.85824,2,26.429361,29.887793397930054,3.4584323979300535
2023-11-18 18:00:00+00:00,12.96416,3,26.355233,26.886309262983268,0.5310762629832695
2023-11-18 21:00:00+00:00,8.04672,3,13.267883,12.603691130323007,0.6641918696769924
2023-11-19 00:00:00+00:00,5.81152,2,5.57124,5.935073754962547,0.36383375496254633
2023-11-19 03:00:00+00:00,4.91744,1,4.456016,5.383940886486268,0.9279248864862684
2023-11-19 06:00:00+00:00,4.02336,1,3.159016,3.4566977960308023,0.29768179603080247
2023-11-19 09:00:00+00:00,3.12928,2,3.006016,0.7231970322337631,2.2828189677662367
2023-11-19 12:00:00+00:00,1.78816,16,3.045016,6.04490756962714,2.9998915696271404
2023-11-19 15:00:00+00:00,1.78816,2,2.984016,1.3726174097551045,1.6113985902448955
2023-11-19 18:00:00+00:00,0.89408,15,2.7610159999999997,6.4020810629298825,3.641065062929883
2023-11-19 21:00:00+00:00,1.78816,4,2.895016,-0.014061849106148827,2.909077849106149
2023-11-20 00:00:00+00:00,3.12928,4,2.9310159999999996,-1.3059778271237263,4.236993827123726
2023-11-20 03:00:00+00:00,11.176,15,5.1410160000000005,23.982945979491593,18.841929979491592
2023-11-20 06:00:00+00:00,12.070079999999999,15,15.500016,25.464071105672172,9.964055105672172
2023-11-20 09:00:00+00:00,12.96416,4,16.298015,24.553585464596125,8.255570464596126
2023-11-20 12:00:00+00:00,12.070079999999999,4,30.574336000000002,22.825881958636256,7.748454041363747
2023-11-20 15:00:00+00:00,12.070079999999999,5,23.346899,20.64690971734934,2.699989282650659
2023-11-20 18:00:00+00:00,8.04672,5,20.359485,8.60085915235636,11.75862584764364
2023-11-20 21:00:00+00:00,8.9408,5,11.710715,11.778894050466118,0.06817905046611727
2023-11-21 00:00:00+00:00,7.15264,13,3.240277,7.573413800292709,4.333136800292709
2023-11-21 03:00:00+00:00,4.02336,6,1.4258760000000001,-1.1534331216958442,2.5793091216958444
2023-11-21 06:00:00+00:00,1.78816,8,1.333999,1.8160972252395524,0.4820982252395525
2023-11-21 09:00:00+00:00,4.91744,12,6.310328999999999,1.2721308357224732,5.038198164277526
2023-11-21 12:00:00+00:00,8.04672,12,9.895539000000001,10.318426463734426,0.42288746373442443
2023-11-21 15:00:00+00:00,8.9408,12,17.544524,13.684019338478475,3.8605046615215244
2023-11-22 03:00:00+00:00,16.09344,11,28.458769,25.81146503519502,2.64730396480498
2023-11-22 06:00:00+00:00,15.19936,11,29.55203,25.2599127560258,4.2921172439742
2023-11-22 09:00:00+00:00,16.09344,10,30.405738999999997,25.66460256437825,4.741136435621748
2023-11-22 12:00:00+00:00,12.96416,10,29.705511,22.111524157743773,7.593986842256228
2023-11-22 15:00:00+00:00,13.85824,10,28.698059,23.38304509928735,5.31501390071265
2023-11-22 18:00:00+00:00,16.98752,10,30.665017,26.126653090455726,4.538363909544273
2023-11-22 21:00:00+00:00,17.8816,10,30.183934,26.204713890462667,3.9792201095373336
2023-11-23 00:00:00+00:00,20.1168,10,26.662876,24.339024914765858,2.3238510852341427
2023-11-23 03:00:00+00:00,20.1168,10,24.175114999999998,24.339024914765858,0.1639099147658598
2023-11-23 06:00:00+00:00,21.90496,10,22.079513,21.03888142042847,1.040631579571528
2023-11-23 09:00:00+00:00,21.01088,10,17.471747,22.825427030974602,5.353680030974601
2023-11-23 12:00:00+00:00,21.01088,8,26.445098,23.562847780455986,2.882250219544016
2023-11-23 15:00:00+00:00,13.85824,6,26.032496,22.84693769403545,3.1855583059645483
2023-11-23 18:00:00+00:00,16.09344,7,25.758778999999997,25.884787970692262,0.1260089706922649
2023-11-23 21:00:00+00:00,19.22272,7,25.079525,26.972733202590266,1.893208202590266
2023-11-24 00:00:00+00:00,17.8816,7,24.327104,27.385074016129067,3.057970016129069
2023-11-24 03:00:00+00:00,21.01088,7,24.923809,24.178981408336398,0.7448275916636007
2023-11-24 06:00:00+00:00,21.90496,6,24.518301,22.633146904055792,1.885154095944209
2023-11-24 09:00:00+00:00,17.8816,6,27.265003,28.325055860264044,1.0600528602640438
2023-11-24 12:00:00+00:00,16.09344,6,28.467140999999998,26.693412680252653,1.7737283197473452
2023-11-24 15:00:00+00:00,16.09344,6,28.238253,26.693412680252653,1.5448403197473475
2023-11-24 18:00:00+00:00,15.19936,6,25.095976999999998,25.28359006776273,0.187613067762733
2023-11-24 21:00:00+00:00,12.070079999999999,6,22.911798,19.22863483421845,3.6831631657815507
2023-11-25 00:00:00+00:00,12.96416,13,18.731499,24.47758966354406,5.746090663544059
2023-11-25 03:00:00+00:00,11.176,13,19.372354,21.560460002650785,2.188106002650784
2023-11-25 06:00:00+00:00,11.176,6,12.523202999999999,17.150039260428454,4.626836260428455
2023-11-25 09:00:00+00:00,8.9408,13,6.552827000000001,14.525989209779947,7.973162209779947
2023-11-25 12:00:00+00:00,7.15264,6,4.5273579999999995,4.866783496691802,0.33942549669180266
2023-11-25 15:00:00+00:00,5.81152,6,3.440837,1.2294192412254183,2.211417758774582
2023-11-25 18:00:00+00:00,4.02336,6,2.087824,-1.1534331216958442,3.241257121695844
2023-11-25 21:00:00+00:00,4.91744,7,1.788392,0.06752280541318356,1.7208691945868164
2023-11-26 00:00:00+00:00,4.91744,8,2.3557829999999997,0.6329811129835576,1.722801887016442
2023-11-26 03:00:00+00:00,4.91744,8,2.6418459999999997,0.6329811129835576,2.008864887016442
2023-11-26 06:00:00+00:00,4.91744,8,2.3649999999999998,0.6329811129835576,1.7320188870164421
2023-11-26 09:00:00+00:00,5.81152,8,4.067282,2.0749305088615184,1.9923514911384812
2023-11-26 12:00:00+00:00,8.04672,8,4.590149,8.116318129982902,3.526169129982902
2023-11-26 15:00:00+00:00,9.83488,7,10.172585,13.150206117450196,2.9776211174501963
2023-11-26 18:00:00+00:00,8.9408,13,17.195233,14.525989209779947,2.6692437902200545
2023-11-26 21:00:00+00:00,12.070079999999999,5,12.970429,20.64690971734934,7.676480717349342
2023-11-27 00:00:00+00:00,13.85824,4,23.278116,26.08852300020981,2.8104070002098105
2023-11-27 03:00:00+00:00,15.19936,4,21.560732,28.175359820851654,6.614627820851652
2023-11-27 06:00:00+00:00,16.98752,4,22.545984,30.216649210553328,7.670665210553327
2023-11-27 09:00:00+00:00,16.09344,4,23.272225,29.362329313245752,6.090104313245753
2023-11-27 12:00:00+00:00,11.176,14,22.226214,22.70576350714104,0.4795495071410407
